transaction_hour,rekom_date,transaction_hour,venueName,team,transactionLocal_VAT_beforeDiscount_prediction
2022-05-20 11:00:00,2022-05-20,2022-05-20 11:00:00,Venue 26,TEAM 3,3218.9827
2022-05-20 12:00:00,2022-05-20,2022-05-20 12:00:00,Venue 32,TEAM 3,2824.208
2022-05-20 12:00:00,2022-05-20,2022-05-20 12:00:00,Venue 26,TEAM 3,4468.681
2022-05-20 13:00:00,2022-05-20,2022-05-20 13:00:00,Venue 32,TEAM 3,3975.8684
2022-05-20 13:00:00,2022-05-20,2022-05-20 13:00:00,Venue 26,TEAM 3,6176.3804
2022-05-20 14:00:00,2022-05-20,2022-05-20 14:00:00,Venue 26,TEAM 3,6656.2144
2022-05-20 14:00:00,2022-05-20,2022-05-20 14:00:00,Venue 32,TEAM 3,4234.344
2022-05-20 15:00:00,2022-05-20,2022-05-20 15:00:00,Venue 26,TEAM 3,6656.2144
2022-05-20 15:00:00,2022-05-20,2022-05-20 15:00:00,Venue 32,TEAM 3,4234.344
2022-05-20 16:00:00,2022-05-20,2022-05-20 16:00:00,Venue 32,TEAM 3,4113.9707
2022-05-20 16:00:00,2022-05-20,2022-05-20 16:00:00,Venue 26,TEAM 3,10231.85
2022-05-20 17:00:00,2022-05-20,2022-05-20 17:00:00,Venue 26,TEAM 3,15781.6045
2022-05-20 17:00:00,2022-05-20,2022-05-20 17:00:00,Venue 32,TEAM 3,6221.439
2022-05-20 18:00:00,2022-05-20,2022-05-20 18:00:00,Venue 32,TEAM 3,7510.6753
2022-05-20 18:00:00,2022-05-20,2022-05-20 18:00:00,Venue 35,TEAM 3,3184.3767
2022-05-20 18:00:00,2022-05-20,2022-05-20 18:00:00,Venue 26,TEAM 3,15851.217
2022-05-20 19:00:00,2022-05-20,2022-05-20 19:00:00,Venue 32,TEAM 3,7940.772
2022-05-20 19:00:00,2022-05-20,2022-05-20 19:00:00,Venue 26,TEAM 3,26555.537
2022-05-20 19:00:00,2022-05-20,2022-05-20 19:00:00,Venue 35,TEAM 3,3769.8108
2022-05-20 20:00:00,2022-05-20,2022-05-20 20:00:00,Venue 32,TEAM 3,8641.003
2022-05-20 20:00:00,2022-05-20,2022-05-20 20:00:00,Venue 26,TEAM 3,29937.201
2022-05-20 20:00:00,2022-05-20,2022-05-20 20:00:00,Venue 19,TEAM 3,1517.2504
2022-05-20 20:00:00,2022-05-20,2022-05-20 20:00:00,Venue 35,TEAM 3,5720.7134
2022-05-20 21:00:00,2022-05-20,2022-05-20 21:00:00,Venue 19,TEAM 3,6382.048
2022-05-20 21:00:00,2022-05-20,2022-05-20 21:00:00,Venue 35,TEAM 3,13462.231
2022-05-20 21:00:00,2022-05-20,2022-05-20 21:00:00,Venue 15,TEAM 3,7352.4224
2022-05-20 21:00:00,2022-05-20,2022-05-20 21:00:00,Venue 32,TEAM 3,14407.35
2022-05-20 21:00:00,2022-05-20,2022-05-20 21:00:00,Venue 26,TEAM 3,41441.297
2022-05-20 22:00:00,2022-05-20,2022-05-20 22:00:00,Venue 26,TEAM 3,68897.5
2022-05-20 22:00:00,2022-05-20,2022-05-20 22:00:00,Venue 15,TEAM 3,13720.972
2022-05-20 22:00:00,2022-05-20,2022-05-20 22:00:00,Venue 19,TEAM 3,12327.118
2022-05-20 22:00:00,2022-05-20,2022-05-20 22:00:00,Venue 32,TEAM 3,15038.183
2022-05-20 22:00:00,2022-05-20,2022-05-20 22:00:00,Venue 35,TEAM 3,41395.31
2022-05-20 23:00:00,2022-05-20,2022-05-20 23:00:00,Venue 26,TEAM 3,65194.777
2022-05-20 23:00:00,2022-05-20,2022-05-20 23:00:00,Venue 35,TEAM 3,45491.184
2022-05-20 23:00:00,2022-05-20,2022-05-20 23:00:00,Venue 32,TEAM 3,15345.664
2022-05-20 23:00:00,2022-05-20,2022-05-20 23:00:00,Venue 15,TEAM 3,29597.13
2022-05-20 23:00:00,2022-05-20,2022-05-20 23:00:00,Venue 19,TEAM 3,12306.988
2022-05-21 00:00:00,2022-05-21,2022-05-21 00:00:00,Venue 15,TEAM 3,55414.34
2022-05-21 00:00:00,2022-05-21,2022-05-21 00:00:00,Venue 35,TEAM 3,44359.0
2022-05-21 00:00:00,2022-05-21,2022-05-21 00:00:00,Venue 26,TEAM 3,69961.75
2022-05-21 00:00:00,2022-05-21,2022-05-21 00:00:00,Venue 19,TEAM 3,12604.933
2022-05-21 00:00:00,2022-05-21,2022-05-21 00:00:00,Venue 32,TEAM 3,9498.623
2022-05-21 01:00:00,2022-05-21,2022-05-21 01:00:00,Venue 32,TEAM 3,7946.528
2022-05-21 01:00:00,2022-05-21,2022-05-21 01:00:00,Venue 35,TEAM 3,40005.062
2022-05-21 01:00:00,2022-05-21,2022-05-21 01:00:00,Venue 26,TEAM 3,59497.78
2022-05-21 01:00:00,2022-05-21,2022-05-21 01:00:00,Venue 19,TEAM 3,13169.751
2022-05-21 01:00:00,2022-05-21,2022-05-21 01:00:00,Venue 15,TEAM 3,61780.645
2022-05-21 02:00:00,2022-05-21,2022-05-21 02:00:00,Venue 35,TEAM 3,34301.547
2022-05-21 02:00:00,2022-05-21,2022-05-21 02:00:00,Venue 32,TEAM 3,6898.8813
2022-05-21 02:00:00,2022-05-21,2022-05-21 02:00:00,Venue 15,TEAM 3,48935.39
2022-05-21 02:00:00,2022-05-21,2022-05-21 02:00:00,Venue 26,TEAM 3,53236.46
2022-05-21 02:00:00,2022-05-21,2022-05-21 02:00:00,Venue 19,TEAM 3,10578.192
2022-05-21 03:00:00,2022-05-21,2022-05-21 03:00:00,Venue 35,TEAM 3,20555.166
2022-05-21 03:00:00,2022-05-21,2022-05-21 03:00:00,Venue 15,TEAM 3,16240.021
2022-05-21 03:00:00,2022-05-21,2022-05-21 03:00:00,Venue 19,TEAM 3,8890.432
2022-05-21 03:00:00,2022-05-21,2022-05-21 03:00:00,Venue 32,TEAM 3,7000.297
2022-05-21 03:00:00,2022-05-21,2022-05-21 03:00:00,Venue 26,TEAM 3,36511.848
2022-05-21 04:00:00,2022-05-21,2022-05-21 04:00:00,Venue 35,TEAM 3,15492.492
2022-05-21 04:00:00,2022-05-21,2022-05-21 04:00:00,Venue 26,TEAM 3,32579.938
2022-05-21 04:00:00,2022-05-21,2022-05-21 04:00:00,Venue 15,TEAM 3,3464.0193
2022-05-21 04:00:00,2022-05-21,2022-05-21 04:00:00,Venue 19,TEAM 3,9135.29
2022-05-21 05:00:00,2022-05-21,2022-05-21 05:00:00,Venue 19,TEAM 3,9341.126
2022-05-21 05:00:00,2022-05-21,2022-05-21 05:00:00,Venue 15,TEAM 3,10198.542
2022-05-21 05:00:00,2022-05-21,2022-05-21 05:00:00,Venue 26,TEAM 3,33183.035
2022-05-21 06:00:00,2022-05-21,2022-05-21 06:00:00,Venue 19,TEAM 3,7687.444
2022-05-21 07:00:00,2022-05-21,2022-05-21 07:00:00,Venue 19,TEAM 3,3096.1606
2022-05-21 11:00:00,2022-05-21,2022-05-21 11:00:00,Venue 26,TEAM 3,5813.221
2022-05-21 11:00:00,2022-05-21,2022-05-21 11:00:00,Venue 32,TEAM 3,2048.8342
2022-05-21 12:00:00,2022-05-21,2022-05-21 12:00:00,Venue 32,TEAM 3,2482.2056
2022-05-21 12:00:00,2022-05-21,2022-05-21 12:00:00,Venue 26,TEAM 3,5796.7065
2022-05-21 13:00:00,2022-05-21,2022-05-21 13:00:00,Venue 32,TEAM 3,3440.879
2022-05-21 13:00:00,2022-05-21,2022-05-21 13:00:00,Venue 26,TEAM 3,8283.187
2022-05-21 14:00:00,2022-05-21,2022-05-21 14:00:00,Venue 32,TEAM 3,3368.7698
2022-05-21 14:00:00,2022-05-21,2022-05-21 14:00:00,Venue 26,TEAM 3,8017.9688
2022-05-21 15:00:00,2022-05-21,2022-05-21 15:00:00,Venue 32,TEAM 3,4095.4312
2022-05-21 15:00:00,2022-05-21,2022-05-21 15:00:00,Venue 26,TEAM 3,8802.107
2022-05-21 15:00:00,2022-05-21,2022-05-21 15:00:00,Venue 35,TEAM 3,5192.837
2022-05-21 16:00:00,2022-05-21,2022-05-21 16:00:00,Venue 26,TEAM 3,12869.433
2022-05-21 16:00:00,2022-05-21,2022-05-21 16:00:00,Venue 32,TEAM 3,3794.2356
2022-05-21 17:00:00,2022-05-21,2022-05-21 17:00:00,Venue 26,TEAM 3,17897.17
2022-05-21 17:00:00,2022-05-21,2022-05-21 17:00:00,Venue 32,TEAM 3,4966.839
2022-05-21 18:00:00,2022-05-21,2022-05-21 18:00:00,Venue 26,TEAM 3,19118.648
2022-05-21 18:00:00,2022-05-21,2022-05-21 18:00:00,Venue 15,TEAM 3,6701.8574
2022-05-21 18:00:00,2022-05-21,2022-05-21 18:00:00,Venue 35,TEAM 3,4385.2715
2022-05-21 18:00:00,2022-05-21,2022-05-21 18:00:00,Venue 32,TEAM 3,5406.322
2022-05-21 19:00:00,2022-05-21,2022-05-21 19:00:00,Venue 15,TEAM 3,13969.567
2022-05-21 19:00:00,2022-05-21,2022-05-21 19:00:00,Venue 26,TEAM 3,25056.352
2022-05-21 19:00:00,2022-05-21,2022-05-21 19:00:00,Venue 35,TEAM 3,4985.7246
2022-05-21 19:00:00,2022-05-21,2022-05-21 19:00:00,Venue 19,TEAM 3,1593.1427
2022-05-21 19:00:00,2022-05-21,2022-05-21 19:00:00,Venue 32,TEAM 3,6107.2754
2022-05-21 20:00:00,2022-05-21,2022-05-21 20:00:00,Venue 32,TEAM 3,6852.3716
2022-05-21 20:00:00,2022-05-21,2022-05-21 20:00:00,Venue 19,TEAM 3,2338.1904
2022-05-21 20:00:00,2022-05-21,2022-05-21 20:00:00,Venue 35,TEAM 3,5412.044
2022-05-21 20:00:00,2022-05-21,2022-05-21 20:00:00,Venue 26,TEAM 3,32487.104
2022-05-21 21:00:00,2022-05-21,2022-05-21 21:00:00,Venue 32,TEAM 3,7834.909
2022-05-21 21:00:00,2022-05-21,2022-05-21 21:00:00,Venue 15,TEAM 3,26260.814
2022-05-21 21:00:00,2022-05-21,2022-05-21 21:00:00,Venue 19,TEAM 3,6586.7817
2022-05-21 21:00:00,2022-05-21,2022-05-21 21:00:00,Venue 35,TEAM 3,17898.07
2022-05-21 21:00:00,2022-05-21,2022-05-21 21:00:00,Venue 26,TEAM 3,45297.43
2022-05-21 22:00:00,2022-05-21,2022-05-21 22:00:00,Venue 15,TEAM 3,17141.502
2022-05-21 22:00:00,2022-05-21,2022-05-21 22:00:00,Venue 26,TEAM 3,46332.26
2022-05-21 22:00:00,2022-05-21,2022-05-21 22:00:00,Venue 35,TEAM 3,26541.447
2022-05-21 22:00:00,2022-05-21,2022-05-21 22:00:00,Venue 32,TEAM 3,6674.4478
2022-05-21 22:00:00,2022-05-21,2022-05-21 22:00:00,Venue 19,TEAM 3,8597.06
2022-05-21 23:00:00,2022-05-21,2022-05-21 23:00:00,Venue 26,TEAM 3,51201.8
2022-05-21 23:00:00,2022-05-21,2022-05-21 23:00:00,Venue 35,TEAM 3,31227.71
2022-05-21 23:00:00,2022-05-21,2022-05-21 23:00:00,Venue 32,TEAM 3,8258.667
2022-05-21 23:00:00,2022-05-21,2022-05-21 23:00:00,Venue 19,TEAM 3,11185.747
2022-05-21 23:00:00,2022-05-21,2022-05-21 23:00:00,Venue 15,TEAM 3,33022.996
2022-05-22 00:00:00,2022-05-22,2022-05-22 00:00:00,Venue 26,TEAM 3,52107.23
2022-05-22 00:00:00,2022-05-22,2022-05-22 00:00:00,Venue 32,TEAM 3,6302.4155
2022-05-22 00:00:00,2022-05-22,2022-05-22 00:00:00,Venue 35,TEAM 3,32077.63
2022-05-22 00:00:00,2022-05-22,2022-05-22 00:00:00,Venue 19,TEAM 3,11421.292
2022-05-22 00:00:00,2022-05-22,2022-05-22 00:00:00,Venue 15,TEAM 3,49026.125
2022-05-22 01:00:00,2022-05-22,2022-05-22 01:00:00,Venue 35,TEAM 3,26343.084
2022-05-22 01:00:00,2022-05-22,2022-05-22 01:00:00,Venue 32,TEAM 3,4841.518
2022-05-22 01:00:00,2022-05-22,2022-05-22 01:00:00,Venue 26,TEAM 3,42095.33
2022-05-22 01:00:00,2022-05-22,2022-05-22 01:00:00,Venue 19,TEAM 3,11309.867
2022-05-22 01:00:00,2022-05-22,2022-05-22 01:00:00,Venue 15,TEAM 3,53417.27
2022-05-22 02:00:00,2022-05-22,2022-05-22 02:00:00,Venue 32,TEAM 3,4438.8994
2022-05-22 02:00:00,2022-05-22,2022-05-22 02:00:00,Venue 35,TEAM 3,18871.578
2022-05-22 02:00:00,2022-05-22,2022-05-22 02:00:00,Venue 19,TEAM 3,9568.357
2022-05-22 02:00:00,2022-05-22,2022-05-22 02:00:00,Venue 26,TEAM 3,31092.855
2022-05-22 02:00:00,2022-05-22,2022-05-22 02:00:00,Venue 15,TEAM 3,46777.605
2022-05-22 03:00:00,2022-05-22,2022-05-22 03:00:00,Venue 19,TEAM 3,8647.718
2022-05-22 03:00:00,2022-05-22,2022-05-22 03:00:00,Venue 15,TEAM 3,25580.86
2022-05-22 03:00:00,2022-05-22,2022-05-22 03:00:00,Venue 32,TEAM 3,4093.0737
2022-05-22 03:00:00,2022-05-22,2022-05-22 03:00:00,Venue 26,TEAM 3,19505.082
2022-05-22 03:00:00,2022-05-22,2022-05-22 03:00:00,Venue 35,TEAM 3,6038.4272
2022-05-22 04:00:00,2022-05-22,2022-05-22 04:00:00,Venue 26,TEAM 3,15545.463
2022-05-22 04:00:00,2022-05-22,2022-05-22 04:00:00,Venue 19,TEAM 3,10230.103
2022-05-22 04:00:00,2022-05-22,2022-05-22 04:00:00,Venue 35,TEAM 3,2366.0886
2022-05-22 04:00:00,2022-05-22,2022-05-22 04:00:00,Venue 15,TEAM 3,12513.228
2022-05-22 05:00:00,2022-05-22,2022-05-22 05:00:00,Venue 19,TEAM 3,10257.817
2022-05-22 05:00:00,2022-05-22,2022-05-22 05:00:00,Venue 15,TEAM 3,12540.94
2022-05-22 05:00:00,2022-05-22,2022-05-22 05:00:00,Venue 26,TEAM 3,16160.775
2022-05-22 06:00:00,2022-05-22,2022-05-22 06:00:00,Venue 19,TEAM 3,9198.175
2022-05-22 07:00:00,2022-05-22,2022-05-22 07:00:00,Venue 19,TEAM 3,3603.1262
2022-05-22 11:00:00,2022-05-22,2022-05-22 11:00:00,Venue 26,TEAM 3,3177.7815
2022-05-22 12:00:00,2022-05-22,2022-05-22 12:00:00,Venue 26,TEAM 3,3848.8032
2022-05-22 12:00:00,2022-05-22,2022-05-22 12:00:00,Venue 32,TEAM 3,1727.3677
2022-05-22 13:00:00,2022-05-22,2022-05-22 13:00:00,Venue 26,TEAM 3,4555.605
2022-05-22 13:00:00,2022-05-22,2022-05-22 13:00:00,Venue 32,TEAM 3,1443.552
2022-05-22 14:00:00,2022-05-22,2022-05-22 14:00:00,Venue 26,TEAM 3,4335.1826
2022-05-22 14:00:00,2022-05-22,2022-05-22 14:00:00,Venue 32,TEAM 3,1516.7504
2022-05-22 15:00:00,2022-05-22,2022-05-22 15:00:00,Venue 32,TEAM 3,1609.5876
2022-05-22 15:00:00,2022-05-22,2022-05-22 15:00:00,Venue 35,TEAM 3,1304.4283
2022-05-22 15:00:00,2022-05-22,2022-05-22 15:00:00,Venue 26,TEAM 3,4502.116
2022-05-22 16:00:00,2022-05-22,2022-05-22 16:00:00,Venue 26,TEAM 3,6323.4707
2022-05-22 16:00:00,2022-05-22,2022-05-22 16:00:00,Venue 32,TEAM 3,1552.5955
2022-05-22 17:00:00,2022-05-22,2022-05-22 17:00:00,Venue 26,TEAM 3,9297.615
2022-05-22 17:00:00,2022-05-22,2022-05-22 17:00:00,Venue 32,TEAM 3,2914.1592
2022-05-22 18:00:00,2022-05-22,2022-05-22 18:00:00,Venue 26,TEAM 3,8452.327
2022-05-22 18:00:00,2022-05-22,2022-05-22 18:00:00,Venue 32,TEAM 3,2342.394
2022-05-22 19:00:00,2022-05-22,2022-05-22 19:00:00,Venue 35,TEAM 3,1475.8967
2022-05-22 19:00:00,2022-05-22,2022-05-22 19:00:00,Venue 32,TEAM 3,3095.1772
2022-05-22 19:00:00,2022-05-22,2022-05-22 19:00:00,Venue 26,TEAM 3,14192.5205
2022-05-22 20:00:00,2022-05-22,2022-05-22 20:00:00,Venue 19,TEAM 3,1953.6532
2022-05-22 20:00:00,2022-05-22,2022-05-22 20:00:00,Venue 35,TEAM 3,2015.7566
2022-05-22 20:00:00,2022-05-22,2022-05-22 20:00:00,Venue 26,TEAM 3,17227.361
2022-05-22 20:00:00,2022-05-22,2022-05-22 20:00:00,Venue 32,TEAM 3,3521.9705
2022-05-22 21:00:00,2022-05-22,2022-05-22 21:00:00,Venue 32,TEAM 3,4331.769
2022-05-22 21:00:00,2022-05-22,2022-05-22 21:00:00,Venue 26,TEAM 3,19152.219
2022-05-22 21:00:00,2022-05-22,2022-05-22 21:00:00,Venue 35,TEAM 3,4006.407
2022-05-22 21:00:00,2022-05-22,2022-05-22 21:00:00,Venue 19,TEAM 3,3636.5364
2022-05-22 22:00:00,2022-05-22,2022-05-22 22:00:00,Venue 32,TEAM 3,2591.1907
2022-05-22 22:00:00,2022-05-22,2022-05-22 22:00:00,Venue 19,TEAM 3,2596.0405
2022-05-22 22:00:00,2022-05-22,2022-05-22 22:00:00,Venue 35,TEAM 3,4777.436
2022-05-22 22:00:00,2022-05-22,2022-05-22 22:00:00,Venue 26,TEAM 3,19762.74
2022-05-22 23:00:00,2022-05-22,2022-05-22 23:00:00,Venue 35,TEAM 3,2858.3706
2022-05-22 23:00:00,2022-05-22,2022-05-22 23:00:00,Venue 26,TEAM 3,15900.957
2022-05-22 23:00:00,2022-05-22,2022-05-22 23:00:00,Venue 19,TEAM 3,2974.089
2022-05-23 00:00:00,2022-05-23,2022-05-23 00:00:00,Venue 35,TEAM 3,3783.4563
2022-05-23 00:00:00,2022-05-23,2022-05-23 00:00:00,Venue 19,TEAM 3,5655.0923
2022-05-23 00:00:00,2022-05-23,2022-05-23 00:00:00,Venue 26,TEAM 3,20012.195
2022-05-23 01:00:00,2022-05-23,2022-05-23 01:00:00,Venue 19,TEAM 3,5704.7954
2022-05-23 01:00:00,2022-05-23,2022-05-23 01:00:00,Venue 26,TEAM 3,11643.409
2022-05-23 02:00:00,2022-05-23,2022-05-23 02:00:00,Venue 19,TEAM 3,5628.953
2022-05-23 02:00:00,2022-05-23,2022-05-23 02:00:00,Venue 26,TEAM 3,8249.064
2022-05-23 03:00:00,2022-05-23,2022-05-23 03:00:00,Venue 26,TEAM 3,8073.869
2022-05-23 03:00:00,2022-05-23,2022-05-23 03:00:00,Venue 19,TEAM 3,4791.2017
2022-05-23 04:00:00,2022-05-23,2022-05-23 04:00:00,Venue 19,TEAM 3,4314.8086
2022-05-23 04:00:00,2022-05-23,2022-05-23 04:00:00,Venue 35,TEAM 3,-3318.305
2022-05-23 11:00:00,2022-05-23,2022-05-23 11:00:00,Venue 26,TEAM 3,979.50885
2022-05-23 11:00:00,2022-05-23,2022-05-23 11:00:00,Venue 32,TEAM 3,440.63303
2022-05-23 12:00:00,2022-05-23,2022-05-23 12:00:00,Venue 32,TEAM 3,440.63303
2022-05-23 12:00:00,2022-05-23,2022-05-23 12:00:00,Venue 26,TEAM 3,979.50885
2022-05-23 13:00:00,2022-05-23,2022-05-23 13:00:00,Venue 26,TEAM 3,2111.7124
2022-05-23 13:00:00,2022-05-23,2022-05-23 13:00:00,Venue 35,TEAM 3,35.079132
2022-05-23 13:00:00,2022-05-23,2022-05-23 13:00:00,Venue 32,TEAM 3,2652.869
2022-05-23 14:00:00,2022-05-23,2022-05-23 14:00:00,Venue 32,TEAM 3,1798.8114
2022-05-23 14:00:00,2022-05-23,2022-05-23 14:00:00,Venue 19,TEAM 3,353.89294
2022-05-23 14:00:00,2022-05-23,2022-05-23 14:00:00,Venue 26,TEAM 3,2700.6147
2022-05-23 15:00:00,2022-05-23,2022-05-23 15:00:00,Venue 26,TEAM 3,2823.2993
2022-05-23 15:00:00,2022-05-23,2022-05-23 15:00:00,Venue 32,TEAM 3,2283.744
2022-05-23 16:00:00,2022-05-23,2022-05-23 16:00:00,Venue 32,TEAM 3,2911.345
2022-05-23 16:00:00,2022-05-23,2022-05-23 16:00:00,Venue 26,TEAM 3,4469.893
2022-05-23 17:00:00,2022-05-23,2022-05-23 17:00:00,Venue 32,TEAM 3,2870.5425
2022-05-23 17:00:00,2022-05-23,2022-05-23 17:00:00,Venue 26,TEAM 3,5195.288
2022-05-23 18:00:00,2022-05-23,2022-05-23 18:00:00,Venue 26,TEAM 3,3748.0034
2022-05-23 18:00:00,2022-05-23,2022-05-23 18:00:00,Venue 19,TEAM 3,-174.90826
2022-05-23 18:00:00,2022-05-23,2022-05-23 18:00:00,Venue 35,TEAM 3,-957.5098
2022-05-23 18:00:00,2022-05-23,2022-05-23 18:00:00,Venue 32,TEAM 3,3967.3557
2022-05-23 19:00:00,2022-05-23,2022-05-23 19:00:00,Venue 35,TEAM 3,4.3846445
2022-05-23 19:00:00,2022-05-23,2022-05-23 19:00:00,Venue 32,TEAM 3,4497.406
2022-05-23 19:00:00,2022-05-23,2022-05-23 19:00:00,Venue 26,TEAM 3,9896.358
2022-05-23 20:00:00,2022-05-23,2022-05-23 20:00:00,Venue 35,TEAM 3,22.231739
2022-05-23 20:00:00,2022-05-23,2022-05-23 20:00:00,Venue 19,TEAM 3,227.18822
2022-05-23 20:00:00,2022-05-23,2022-05-23 20:00:00,Venue 32,TEAM 3,5253.756
2022-05-23 20:00:00,2022-05-23,2022-05-23 20:00:00,Venue 26,TEAM 3,12480.852
2022-05-23 21:00:00,2022-05-23,2022-05-23 21:00:00,Venue 19,TEAM 3,2681.8474
