transaction_hour,rekom_date,transaction_hour,venueName,team,transactionLocal_VAT_beforeDiscount_prediction
2022-05-23 21:00:00,2022-05-23,2022-05-23 21:00:00,Venue 32,TEAM 3,7282.0747
2022-05-23 21:00:00,2022-05-23,2022-05-23 21:00:00,Venue 35,TEAM 3,15465.525
2022-05-23 21:00:00,2022-05-23,2022-05-23 21:00:00,Venue 26,TEAM 3,28684.81
2022-05-23 22:00:00,2022-05-23,2022-05-23 22:00:00,Venue 26,TEAM 3,16825.615
2022-05-23 22:00:00,2022-05-23,2022-05-23 22:00:00,Venue 19,TEAM 3,2725.7773
2022-05-23 22:00:00,2022-05-23,2022-05-23 22:00:00,Venue 32,TEAM 3,6698.8745
2022-05-23 22:00:00,2022-05-23,2022-05-23 22:00:00,Venue 35,TEAM 3,18632.027
2022-05-23 23:00:00,2022-05-23,2022-05-23 23:00:00,Venue 19,TEAM 3,4423.9453
2022-05-23 23:00:00,2022-05-23,2022-05-23 23:00:00,Venue 26,TEAM 3,17125.875
2022-05-23 23:00:00,2022-05-23,2022-05-23 23:00:00,Venue 32,TEAM 3,4801.299
2022-05-23 23:00:00,2022-05-23,2022-05-23 23:00:00,Venue 35,TEAM 3,17784.889
2022-05-24 00:00:00,2022-05-24,2022-05-24 00:00:00,Venue 26,TEAM 3,26767.355
2022-05-24 00:00:00,2022-05-24,2022-05-24 00:00:00,Venue 19,TEAM 3,5572.929
2022-05-24 00:00:00,2022-05-24,2022-05-24 00:00:00,Venue 35,TEAM 3,15374.832
2022-05-24 01:00:00,2022-05-24,2022-05-24 01:00:00,Venue 35,TEAM 3,13704.02
2022-05-24 01:00:00,2022-05-24,2022-05-24 01:00:00,Venue 26,TEAM 3,21264.602
2022-05-24 01:00:00,2022-05-24,2022-05-24 01:00:00,Venue 19,TEAM 3,5583.425
2022-05-24 02:00:00,2022-05-24,2022-05-24 02:00:00,Venue 26,TEAM 3,21841.871
2022-05-24 02:00:00,2022-05-24,2022-05-24 02:00:00,Venue 19,TEAM 3,5390.328
2022-05-24 03:00:00,2022-05-24,2022-05-24 03:00:00,Venue 19,TEAM 3,4664.4004
2022-05-24 04:00:00,2022-05-24,2022-05-24 04:00:00,Venue 19,TEAM 3,3593.8335
2022-05-24 05:00:00,2022-05-24,2022-05-24 05:00:00,Venue 19,TEAM 3,3655.7527
2022-05-24 10:00:00,2022-05-24,2022-05-24 10:00:00,Venue 26,TEAM 3,12946.842
2022-05-24 11:00:00,2022-05-24,2022-05-24 11:00:00,Venue 35,TEAM 3,-5080.5747
2022-05-24 11:00:00,2022-05-24,2022-05-24 11:00:00,Venue 32,TEAM 3,3173.9868
2022-05-24 11:00:00,2022-05-24,2022-05-24 11:00:00,Venue 26,TEAM 3,-4014.584
2022-05-24 12:00:00,2022-05-24,2022-05-24 12:00:00,Venue 32,TEAM 3,3686.5916
2022-05-24 12:00:00,2022-05-24,2022-05-24 12:00:00,Venue 26,TEAM 3,-3376.5713
2022-05-24 13:00:00,2022-05-24,2022-05-24 13:00:00,Venue 26,TEAM 3,1721.3749
2022-05-24 13:00:00,2022-05-24,2022-05-24 13:00:00,Venue 32,TEAM 3,1565.6085
2022-05-24 13:00:00,2022-05-24,2022-05-24 13:00:00,Venue 15,TEAM 3,-7802.9478
2022-05-24 14:00:00,2022-05-24,2022-05-24 14:00:00,Venue 32,TEAM 3,1750.8578
2022-05-24 14:00:00,2022-05-24,2022-05-24 14:00:00,Venue 26,TEAM 3,1874.3752
2022-05-24 15:00:00,2022-05-24,2022-05-24 15:00:00,Venue 32,TEAM 3,2287.5193
2022-05-24 15:00:00,2022-05-24,2022-05-24 15:00:00,Venue 26,TEAM 3,2048.789
2022-05-24 15:00:00,2022-05-24,2022-05-24 15:00:00,Venue 35,TEAM 3,1671.6823
2022-05-24 16:00:00,2022-05-24,2022-05-24 16:00:00,Venue 26,TEAM 3,3956.2854
2022-05-24 16:00:00,2022-05-24,2022-05-24 16:00:00,Venue 32,TEAM 3,2316.67
2022-05-24 17:00:00,2022-05-24,2022-05-24 17:00:00,Venue 26,TEAM 3,6866.2476
2022-05-24 17:00:00,2022-05-24,2022-05-24 17:00:00,Venue 32,TEAM 3,3244.073
2022-05-24 18:00:00,2022-05-24,2022-05-24 18:00:00,Venue 35,TEAM 3,-672.5406
2022-05-24 18:00:00,2022-05-24,2022-05-24 18:00:00,Venue 26,TEAM 3,8318.726
2022-05-24 18:00:00,2022-05-24,2022-05-24 18:00:00,Venue 19,TEAM 3,324.1184
2022-05-24 18:00:00,2022-05-24,2022-05-24 18:00:00,Venue 32,TEAM 3,2913.534
2022-05-24 19:00:00,2022-05-24,2022-05-24 19:00:00,Venue 26,TEAM 3,14697.302
2022-05-24 19:00:00,2022-05-24,2022-05-24 19:00:00,Venue 19,TEAM 3,500.81537
2022-05-24 19:00:00,2022-05-24,2022-05-24 19:00:00,Venue 35,TEAM 3,368.7898
2022-05-24 19:00:00,2022-05-24,2022-05-24 19:00:00,Venue 32,TEAM 3,3635.639
2022-05-24 20:00:00,2022-05-24,2022-05-24 20:00:00,Venue 35,TEAM 3,907.7875
2022-05-24 20:00:00,2022-05-24,2022-05-24 20:00:00,Venue 26,TEAM 3,17802.947
2022-05-24 20:00:00,2022-05-24,2022-05-24 20:00:00,Venue 32,TEAM 3,4493.414
2022-05-24 21:00:00,2022-05-24,2022-05-24 21:00:00,Venue 26,TEAM 3,23439.39
2022-05-24 21:00:00,2022-05-24,2022-05-24 21:00:00,Venue 19,TEAM 3,2753.164
2022-05-24 21:00:00,2022-05-24,2022-05-24 21:00:00,Venue 35,TEAM 3,1382.4318
2022-05-24 21:00:00,2022-05-24,2022-05-24 21:00:00,Venue 32,TEAM 3,4897.499
2022-05-24 22:00:00,2022-05-24,2022-05-24 22:00:00,Venue 26,TEAM 3,11450.12
2022-05-24 22:00:00,2022-05-24,2022-05-24 22:00:00,Venue 32,TEAM 3,2772.652
2022-05-24 22:00:00,2022-05-24,2022-05-24 22:00:00,Venue 19,TEAM 3,3303.7542
2022-05-24 22:00:00,2022-05-24,2022-05-24 22:00:00,Venue 35,TEAM 3,5151.384
2022-05-24 23:00:00,2022-05-24,2022-05-24 23:00:00,Venue 35,TEAM 3,7189.338
2022-05-24 23:00:00,2022-05-24,2022-05-24 23:00:00,Venue 26,TEAM 3,17957.514
2022-05-24 23:00:00,2022-05-24,2022-05-24 23:00:00,Venue 32,TEAM 3,1537.1301
2022-05-24 23:00:00,2022-05-24,2022-05-24 23:00:00,Venue 19,TEAM 3,5406.2705
2022-05-25 00:00:00,2022-05-25,2022-05-25 00:00:00,Venue 26,TEAM 3,26383.06
2022-05-25 00:00:00,2022-05-25,2022-05-25 00:00:00,Venue 35,TEAM 3,5085.852
2022-05-25 00:00:00,2022-05-25,2022-05-25 00:00:00,Venue 19,TEAM 3,6703.2573
2022-05-25 01:00:00,2022-05-25,2022-05-25 01:00:00,Venue 19,TEAM 3,10565.727
2022-05-25 01:00:00,2022-05-25,2022-05-25 01:00:00,Venue 26,TEAM 3,23764.195
2022-05-25 02:00:00,2022-05-25,2022-05-25 02:00:00,Venue 19,TEAM 3,10396.552
2022-05-25 02:00:00,2022-05-25,2022-05-25 02:00:00,Venue 26,TEAM 3,16414.336
2022-05-25 03:00:00,2022-05-25,2022-05-25 03:00:00,Venue 19,TEAM 3,6209.6167
2022-05-25 04:00:00,2022-05-25,2022-05-25 04:00:00,Venue 19,TEAM 3,5068.1953
2022-05-25 08:00:00,2022-05-25,2022-05-25 08:00:00,Venue 35,TEAM 3,-1745.6489
2022-05-25 11:00:00,2022-05-25,2022-05-25 11:00:00,Venue 15,TEAM 3,-12146.723
2022-05-25 11:00:00,2022-05-25,2022-05-25 11:00:00,Venue 32,TEAM 3,3660.0999
2022-05-25 11:00:00,2022-05-25,2022-05-25 11:00:00,Venue 26,TEAM 3,-1204.3269
2022-05-25 12:00:00,2022-05-25,2022-05-25 12:00:00,Venue 26,TEAM 3,-566.3143
2022-05-25 12:00:00,2022-05-25,2022-05-25 12:00:00,Venue 32,TEAM 3,4159.515
2022-05-25 12:00:00,2022-05-25,2022-05-25 12:00:00,Venue 15,TEAM 3,-13798.162
2022-05-25 13:00:00,2022-05-25,2022-05-25 13:00:00,Venue 15,TEAM 3,-12960.056
2022-05-25 13:00:00,2022-05-25,2022-05-25 13:00:00,Venue 26,TEAM 3,674.9578
2022-05-25 13:00:00,2022-05-25,2022-05-25 13:00:00,Venue 32,TEAM 3,5259.217
2022-05-25 14:00:00,2022-05-25,2022-05-25 14:00:00,Venue 26,TEAM 3,2516.076
2022-05-25 14:00:00,2022-05-25,2022-05-25 14:00:00,Venue 32,TEAM 3,7410.5684
2022-05-25 14:00:00,2022-05-25,2022-05-25 14:00:00,Venue 15,TEAM 3,-16529.793
2022-05-25 14:00:00,2022-05-25,2022-05-25 14:00:00,Venue 35,TEAM 3,1228.7395
2022-05-25 15:00:00,2022-05-25,2022-05-25 15:00:00,Venue 26,TEAM 3,1754.5604
2022-05-25 15:00:00,2022-05-25,2022-05-25 15:00:00,Venue 32,TEAM 3,5517.6934
2022-05-25 15:00:00,2022-05-25,2022-05-25 15:00:00,Venue 35,TEAM 3,-132.54428
2022-05-25 15:00:00,2022-05-25,2022-05-25 15:00:00,Venue 15,TEAM 3,-14395.92
2022-05-25 16:00:00,2022-05-25,2022-05-25 16:00:00,Venue 32,TEAM 3,5517.6934
2022-05-25 16:00:00,2022-05-25,2022-05-25 16:00:00,Venue 26,TEAM 3,3632.9075
2022-05-25 17:00:00,2022-05-25,2022-05-25 17:00:00,Venue 26,TEAM 3,9597.089
2022-05-25 17:00:00,2022-05-25,2022-05-25 17:00:00,Venue 15,TEAM 3,-14185.003
2022-05-25 17:00:00,2022-05-25,2022-05-25 17:00:00,Venue 32,TEAM 3,7601.0293
2022-05-25 18:00:00,2022-05-25,2022-05-25 18:00:00,Venue 19,TEAM 3,783.61566
2022-05-25 18:00:00,2022-05-25,2022-05-25 18:00:00,Venue 26,TEAM 3,11913.554
2022-05-25 18:00:00,2022-05-25,2022-05-25 18:00:00,Venue 32,TEAM 3,3428.3752
2022-05-25 18:00:00,2022-05-25,2022-05-25 18:00:00,Venue 35,TEAM 3,793.0566
2022-05-25 19:00:00,2022-05-25,2022-05-25 19:00:00,Venue 26,TEAM 3,18214.023
2022-05-25 19:00:00,2022-05-25,2022-05-25 19:00:00,Venue 32,TEAM 3,4188.8447
2022-05-25 19:00:00,2022-05-25,2022-05-25 19:00:00,Venue 35,TEAM 3,2108.8408
2022-05-25 19:00:00,2022-05-25,2022-05-25 19:00:00,Venue 19,TEAM 3,821.6516
2022-05-25 20:00:00,2022-05-25,2022-05-25 20:00:00,Venue 32,TEAM 3,5000.6416
2022-05-25 20:00:00,2022-05-25,2022-05-25 20:00:00,Venue 35,TEAM 3,2203.8843
2022-05-25 20:00:00,2022-05-25,2022-05-25 20:00:00,Venue 19,TEAM 3,1633.401
2022-05-25 20:00:00,2022-05-25,2022-05-25 20:00:00,Venue 26,TEAM 3,20875.717
2022-05-25 20:00:00,2022-05-25,2022-05-25 20:00:00,Venue 15,TEAM 3,13119.142
2022-05-25 21:00:00,2022-05-25,2022-05-25 21:00:00,Venue 26,TEAM 3,28867.43
2022-05-25 21:00:00,2022-05-25,2022-05-25 21:00:00,Venue 15,TEAM 3,10880.716
2022-05-25 21:00:00,2022-05-25,2022-05-25 21:00:00,Venue 35,TEAM 3,3302.0776
2022-05-25 21:00:00,2022-05-25,2022-05-25 21:00:00,Venue 19,TEAM 3,2673.7522
2022-05-25 21:00:00,2022-05-25,2022-05-25 21:00:00,Venue 32,TEAM 3,4612.894
2022-05-25 22:00:00,2022-05-25,2022-05-25 22:00:00,Venue 19,TEAM 3,2795.9788
2022-05-25 22:00:00,2022-05-25,2022-05-25 22:00:00,Venue 35,TEAM 3,6624.93
2022-05-25 22:00:00,2022-05-25,2022-05-25 22:00:00,Venue 15,TEAM 3,14362.678
2022-05-25 22:00:00,2022-05-25,2022-05-25 22:00:00,Venue 26,TEAM 3,14429.663
2022-05-25 22:00:00,2022-05-25,2022-05-25 22:00:00,Venue 32,TEAM 3,3812.2375
2022-05-25 23:00:00,2022-05-25,2022-05-25 23:00:00,Venue 15,TEAM 3,19407.635
2022-05-25 23:00:00,2022-05-25,2022-05-25 23:00:00,Venue 19,TEAM 3,4069.7756
2022-05-25 23:00:00,2022-05-25,2022-05-25 23:00:00,Venue 35,TEAM 3,8422.463
2022-05-25 23:00:00,2022-05-25,2022-05-25 23:00:00,Venue 32,TEAM 3,3540.374
2022-05-25 23:00:00,2022-05-25,2022-05-25 23:00:00,Venue 26,TEAM 3,11162.397
2022-05-26 00:00:00,2022-05-26,2022-05-26 00:00:00,Venue 26,TEAM 3,19567.21
2022-05-26 00:00:00,2022-05-26,2022-05-26 00:00:00,Venue 19,TEAM 3,7403.6055
2022-05-26 00:00:00,2022-05-26,2022-05-26 00:00:00,Venue 32,TEAM 3,1005.19556
2022-05-26 00:00:00,2022-05-26,2022-05-26 00:00:00,Venue 15,TEAM 3,21007.268
2022-05-26 00:00:00,2022-05-26,2022-05-26 00:00:00,Venue 35,TEAM 3,6185.525
2022-05-26 01:00:00,2022-05-26,2022-05-26 01:00:00,Venue 19,TEAM 3,7439.992
2022-05-26 01:00:00,2022-05-26,2022-05-26 01:00:00,Venue 15,TEAM 3,25995.41
2022-05-26 01:00:00,2022-05-26,2022-05-26 01:00:00,Venue 35,TEAM 3,3017.1995
2022-05-26 01:00:00,2022-05-26,2022-05-26 01:00:00,Venue 32,TEAM 3,-831.3017
2022-05-26 01:00:00,2022-05-26,2022-05-26 01:00:00,Venue 26,TEAM 3,13850.864
2022-05-26 02:00:00,2022-05-26,2022-05-26 02:00:00,Venue 26,TEAM 3,12026.347
2022-05-26 02:00:00,2022-05-26,2022-05-26 02:00:00,Venue 15,TEAM 3,36219.543
2022-05-26 02:00:00,2022-05-26,2022-05-26 02:00:00,Venue 35,TEAM 3,2227.222
2022-05-26 02:00:00,2022-05-26,2022-05-26 02:00:00,Venue 19,TEAM 3,7466.5137
2022-05-26 03:00:00,2022-05-26,2022-05-26 03:00:00,Venue 35,TEAM 3,1438.5511
2022-05-26 03:00:00,2022-05-26,2022-05-26 03:00:00,Venue 19,TEAM 3,6523.481
2022-05-26 03:00:00,2022-05-26,2022-05-26 03:00:00,Venue 15,TEAM 3,21900.455
2022-05-26 03:00:00,2022-05-26,2022-05-26 03:00:00,Venue 26,TEAM 3,11667.374
2022-05-26 04:00:00,2022-05-26,2022-05-26 04:00:00,Venue 15,TEAM 3,11086.043
2022-05-26 04:00:00,2022-05-26,2022-05-26 04:00:00,Venue 26,TEAM 3,9292.074
2022-05-26 04:00:00,2022-05-26,2022-05-26 04:00:00,Venue 19,TEAM 3,5341.577
2022-05-26 05:00:00,2022-05-26,2022-05-26 05:00:00,Venue 19,TEAM 3,5515.7207
2022-05-26 05:00:00,2022-05-26,2022-05-26 05:00:00,Venue 26,TEAM 3,13495.959
2022-05-26 05:00:00,2022-05-26,2022-05-26 05:00:00,Venue 15,TEAM 3,16522.594
2022-05-26 06:00:00,2022-05-26,2022-05-26 06:00:00,Venue 26,TEAM 3,6279.8613
2022-05-26 06:00:00,2022-05-26,2022-05-26 06:00:00,Venue 19,TEAM 3,5608.0854
2022-05-26 06:00:00,2022-05-26,2022-05-26 06:00:00,Venue 15,TEAM 3,7816.4424
2022-05-26 11:00:00,2022-05-26,2022-05-26 11:00:00,Venue 26,TEAM 3,4351.0786
2022-05-26 11:00:00,2022-05-26,2022-05-26 11:00:00,Venue 32,TEAM 3,1082.4203
2022-05-26 12:00:00,2022-05-26,2022-05-26 12:00:00,Venue 32,TEAM 3,1543.0565
2022-05-26 12:00:00,2022-05-26,2022-05-26 12:00:00,Venue 26,TEAM 3,4937.1235
2022-05-26 13:00:00,2022-05-26,2022-05-26 13:00:00,Venue 32,TEAM 3,2417.5515
2022-05-26 13:00:00,2022-05-26,2022-05-26 13:00:00,Venue 26,TEAM 3,5953.19
2022-05-26 14:00:00,2022-05-26,2022-05-26 14:00:00,Venue 32,TEAM 3,6129.32
2022-05-26 14:00:00,2022-05-26,2022-05-26 14:00:00,Venue 26,TEAM 3,3291.9272
2022-05-26 15:00:00,2022-05-26,2022-05-26 15:00:00,Venue 26,TEAM 3,8621.879
2022-05-26 15:00:00,2022-05-26,2022-05-26 15:00:00,Venue 32,TEAM 3,3139.1038
2022-05-26 16:00:00,2022-05-26,2022-05-26 16:00:00,Venue 32,TEAM 3,2626.9617
2022-05-26 16:00:00,2022-05-26,2022-05-26 16:00:00,Venue 26,TEAM 3,11687.538
2022-05-26 17:00:00,2022-05-26,2022-05-26 17:00:00,Venue 32,TEAM 3,3555.3616
2022-05-26 17:00:00,2022-05-26,2022-05-26 17:00:00,Venue 35,TEAM 3,6505.389
2022-05-26 17:00:00,2022-05-26,2022-05-26 17:00:00,Venue 26,TEAM 3,20491.97
2022-05-26 18:00:00,2022-05-26,2022-05-26 18:00:00,Venue 32,TEAM 3,3887.6802
2022-05-26 18:00:00,2022-05-26,2022-05-26 18:00:00,Venue 35,TEAM 3,6393.0483
2022-05-26 18:00:00,2022-05-26,2022-05-26 18:00:00,Venue 26,TEAM 3,21505.787
2022-05-26 19:00:00,2022-05-26,2022-05-26 19:00:00,Venue 26,TEAM 3,27458.46
2022-05-26 19:00:00,2022-05-26,2022-05-26 19:00:00,Venue 35,TEAM 3,7008.4766
2022-05-26 19:00:00,2022-05-26,2022-05-26 19:00:00,Venue 19,TEAM 3,946.30865
2022-05-26 19:00:00,2022-05-26,2022-05-26 19:00:00,Venue 32,TEAM 3,4503.1113
2022-05-26 20:00:00,2022-05-26,2022-05-26 20:00:00,Venue 26,TEAM 3,31213.31
2022-05-26 20:00:00,2022-05-26,2022-05-26 20:00:00,Venue 35,TEAM 3,8196.677
2022-05-26 20:00:00,2022-05-26,2022-05-26 20:00:00,Venue 19,TEAM 3,1799.3455
2022-05-26 20:00:00,2022-05-26,2022-05-26 20:00:00,Venue 32,TEAM 3,5356.198
2022-05-26 21:00:00,2022-05-26,2022-05-26 21:00:00,Venue 32,TEAM 3,5456.069
2022-05-26 21:00:00,2022-05-26,2022-05-26 21:00:00,Venue 19,TEAM 3,4051.4849
2022-05-26 21:00:00,2022-05-26,2022-05-26 21:00:00,Venue 35,TEAM 3,-3345.8618
2022-05-26 21:00:00,2022-05-26,2022-05-26 21:00:00,Venue 26,TEAM 3,23547.477
2022-05-26 21:00:00,2022-05-26,2022-05-26 21:00:00,Venue 15,TEAM 3,-618.69525
2022-05-26 22:00:00,2022-05-26,2022-05-26 22:00:00,Venue 15,TEAM 3,9549.287
2022-05-26 22:00:00,2022-05-26,2022-05-26 22:00:00,Venue 35,TEAM 3,182.16583
2022-05-26 22:00:00,2022-05-26,2022-05-26 22:00:00,Venue 32,TEAM 3,4614.6104
2022-05-26 22:00:00,2022-05-26,2022-05-26 22:00:00,Venue 26,TEAM 3,10980.222
2022-05-26 22:00:00,2022-05-26,2022-05-26 22:00:00,Venue 19,TEAM 3,4466.9067
2022-05-26 23:00:00,2022-05-26,2022-05-26 23:00:00,Venue 32,TEAM 3,4551.1807
2022-05-26 23:00:00,2022-05-26,2022-05-26 23:00:00,Venue 15,TEAM 3,12542.377
2022-05-26 23:00:00,2022-05-26,2022-05-26 23:00:00,Venue 26,TEAM 3,8172.1675
2022-05-26 23:00:00,2022-05-26,2022-05-26 23:00:00,Venue 19,TEAM 3,5949.1343
2022-05-26 23:00:00,2022-05-26,2022-05-26 23:00:00,Venue 35,TEAM 3,2438.9136
2022-05-27 00:00:00,2022-05-27,2022-05-27 00:00:00,Venue 19,TEAM 3,7829.55
2022-05-27 00:00:00,2022-05-27,2022-05-27 00:00:00,Venue 32,TEAM 3,2021.9376
2022-05-27 00:00:00,2022-05-27,2022-05-27 00:00:00,Venue 15,TEAM 3,21212.145
2022-05-27 00:00:00,2022-05-27,2022-05-27 00:00:00,Venue 26,TEAM 3,16350.828
2022-05-27 00:00:00,2022-05-27,2022-05-27 00:00:00,Venue 35,TEAM 3,-595.63684
2022-05-27 01:00:00,2022-05-27,2022-05-27 01:00:00,Venue 26,TEAM 3,10667.417
2022-05-27 01:00:00,2022-05-27,2022-05-27 01:00:00,Venue 35,TEAM 3,-3540.0645
2022-05-27 01:00:00,2022-05-27,2022-05-27 01:00:00,Venue 15,TEAM 3,25504.318
2022-05-27 01:00:00,2022-05-27,2022-05-27 01:00:00,Venue 19,TEAM 3,7610.083
2022-05-27 02:00:00,2022-05-27,2022-05-27 02:00:00,Venue 19,TEAM 3,7571.376
2022-05-27 02:00:00,2022-05-27,2022-05-27 02:00:00,Venue 15,TEAM 3,40513.582
2022-05-27 02:00:00,2022-05-27,2022-05-27 02:00:00,Venue 26,TEAM 3,4604.15
2022-05-27 02:00:00,2022-05-27,2022-05-27 02:00:00,Venue 35,TEAM 3,-5443.7944
2022-05-27 03:00:00,2022-05-27,2022-05-27 03:00:00,Venue 35,TEAM 3,-6179.1694
2022-05-27 03:00:00,2022-05-27,2022-05-27 03:00:00,Venue 26,TEAM 3,4615.9966
2022-05-27 03:00:00,2022-05-27,2022-05-27 03:00:00,Venue 19,TEAM 3,6762.9697
2022-05-27 03:00:00,2022-05-27,2022-05-27 03:00:00,Venue 15,TEAM 3,16913.465
2022-05-27 04:00:00,2022-05-27,2022-05-27 04:00:00,Venue 35,TEAM 3,-8042.9785
2022-05-27 04:00:00,2022-05-27,2022-05-27 04:00:00,Venue 26,TEAM 3,2464.917
2022-05-27 04:00:00,2022-05-27,2022-05-27 04:00:00,Venue 15,TEAM 3,9815.897
2022-05-27 04:00:00,2022-05-27,2022-05-27 04:00:00,Venue 19,TEAM 3,5649.2124
2022-05-27 05:00:00,2022-05-27,2022-05-27 05:00:00,Venue 19,TEAM 3,4991.164
