transaction_hour,rekom_date,transaction_hour,venueName,team,transactionLocal_VAT_beforeDiscount_prediction
2022-05-27 06:00:00,2022-05-27,2022-05-27 06:00:00,Venue 19,TEAM 3,5440.709
2022-05-27 07:00:00,2022-05-27,2022-05-27 07:00:00,Venue 19,TEAM 3,3241.2295
2022-05-27 08:00:00,2022-05-27,2022-05-27 08:00:00,Venue 35,TEAM 3,-7925.602
2022-05-27 11:00:00,2022-05-27,2022-05-27 11:00:00,Venue 26,TEAM 3,1162.497
2022-05-27 12:00:00,2022-05-27,2022-05-27 12:00:00,Venue 26,TEAM 3,1939.3033
2022-05-27 12:00:00,2022-05-27,2022-05-27 12:00:00,Venue 32,TEAM 3,2314.2175
2022-05-27 13:00:00,2022-05-27,2022-05-27 13:00:00,Venue 32,TEAM 3,3518.316
2022-05-27 13:00:00,2022-05-27,2022-05-27 13:00:00,Venue 26,TEAM 3,3284.971
2022-05-27 14:00:00,2022-05-27,2022-05-27 14:00:00,Venue 26,TEAM 3,17572.361
2022-05-27 14:00:00,2022-05-27,2022-05-27 14:00:00,Venue 32,TEAM 3,7869.614
2022-05-27 15:00:00,2022-05-27,2022-05-27 15:00:00,Venue 32,TEAM 3,4261.7236
2022-05-27 15:00:00,2022-05-27,2022-05-27 15:00:00,Venue 26,TEAM 3,3887.49
2022-05-27 16:00:00,2022-05-27,2022-05-27 16:00:00,Venue 26,TEAM 3,8153.2876
2022-05-27 16:00:00,2022-05-27,2022-05-27 16:00:00,Venue 32,TEAM 3,4417.0454
2022-05-27 17:00:00,2022-05-27,2022-05-27 17:00:00,Venue 32,TEAM 3,6813.114
2022-05-27 17:00:00,2022-05-27,2022-05-27 17:00:00,Venue 26,TEAM 3,13953.9795
2022-05-27 18:00:00,2022-05-27,2022-05-27 18:00:00,Venue 35,TEAM 3,5002.0063
2022-05-27 18:00:00,2022-05-27,2022-05-27 18:00:00,Venue 26,TEAM 3,15105.676
2022-05-27 18:00:00,2022-05-27,2022-05-27 18:00:00,Venue 19,TEAM 3,1874.767
2022-05-27 18:00:00,2022-05-27,2022-05-27 18:00:00,Venue 32,TEAM 3,8277.234
2022-05-27 19:00:00,2022-05-27,2022-05-27 19:00:00,Venue 19,TEAM 3,2609.8345
2022-05-27 19:00:00,2022-05-27,2022-05-27 19:00:00,Venue 35,TEAM 3,6228.4224
2022-05-27 19:00:00,2022-05-27,2022-05-27 19:00:00,Venue 26,TEAM 3,26249.2
2022-05-27 19:00:00,2022-05-27,2022-05-27 19:00:00,Venue 32,TEAM 3,9029.089
2022-05-27 20:00:00,2022-05-27,2022-05-27 20:00:00,Venue 26,TEAM 3,29689.37
2022-05-27 20:00:00,2022-05-27,2022-05-27 20:00:00,Venue 19,TEAM 3,3672.199
2022-05-27 20:00:00,2022-05-27,2022-05-27 20:00:00,Venue 35,TEAM 3,8237.829
2022-05-27 20:00:00,2022-05-27,2022-05-27 20:00:00,Venue 32,TEAM 3,9629.74
2022-05-27 21:00:00,2022-05-27,2022-05-27 21:00:00,Venue 35,TEAM 3,17863.953
2022-05-27 21:00:00,2022-05-27,2022-05-27 21:00:00,Venue 26,TEAM 3,43028.17
2022-05-27 21:00:00,2022-05-27,2022-05-27 21:00:00,Venue 15,TEAM 3,16563.16
2022-05-27 21:00:00,2022-05-27,2022-05-27 21:00:00,Venue 32,TEAM 3,12325.562
2022-05-27 21:00:00,2022-05-27,2022-05-27 21:00:00,Venue 19,TEAM 3,7105.7656
2022-05-27 22:00:00,2022-05-27,2022-05-27 22:00:00,Venue 35,TEAM 3,30042.072
2022-05-27 22:00:00,2022-05-27,2022-05-27 22:00:00,Venue 19,TEAM 3,12775.249
2022-05-27 22:00:00,2022-05-27,2022-05-27 22:00:00,Venue 32,TEAM 3,13623.195
2022-05-27 22:00:00,2022-05-27,2022-05-27 22:00:00,Venue 15,TEAM 3,12677.39
2022-05-27 22:00:00,2022-05-27,2022-05-27 22:00:00,Venue 26,TEAM 3,45145.934
2022-05-27 23:00:00,2022-05-27,2022-05-27 23:00:00,Venue 15,TEAM 3,32440.957
2022-05-27 23:00:00,2022-05-27,2022-05-27 23:00:00,Venue 32,TEAM 3,16247.034
2022-05-27 23:00:00,2022-05-27,2022-05-27 23:00:00,Venue 35,TEAM 3,32895.46
2022-05-27 23:00:00,2022-05-27,2022-05-27 23:00:00,Venue 19,TEAM 3,9451.812
2022-05-27 23:00:00,2022-05-27,2022-05-27 23:00:00,Venue 26,TEAM 3,35610.727
2022-05-28 00:00:00,2022-05-28,2022-05-28 00:00:00,Venue 19,TEAM 3,13288.005
2022-05-28 00:00:00,2022-05-28,2022-05-28 00:00:00,Venue 35,TEAM 3,33139.492
2022-05-28 00:00:00,2022-05-28,2022-05-28 00:00:00,Venue 26,TEAM 3,57386.82
2022-05-28 00:00:00,2022-05-28,2022-05-28 00:00:00,Venue 15,TEAM 3,61084.453
2022-05-28 00:00:00,2022-05-28,2022-05-28 00:00:00,Venue 32,TEAM 3,4959.8394
2022-05-28 01:00:00,2022-05-28,2022-05-28 01:00:00,Venue 19,TEAM 3,13237.773
2022-05-28 01:00:00,2022-05-28,2022-05-28 01:00:00,Venue 32,TEAM 3,2785.537
2022-05-28 01:00:00,2022-05-28,2022-05-28 01:00:00,Venue 15,TEAM 3,58170.04
2022-05-28 01:00:00,2022-05-28,2022-05-28 01:00:00,Venue 26,TEAM 3,43918.766
2022-05-28 01:00:00,2022-05-28,2022-05-28 01:00:00,Venue 35,TEAM 3,28080.223
2022-05-28 02:00:00,2022-05-28,2022-05-28 02:00:00,Venue 19,TEAM 3,8902.447
2022-05-28 02:00:00,2022-05-28,2022-05-28 02:00:00,Venue 15,TEAM 3,59007.508
2022-05-28 02:00:00,2022-05-28,2022-05-28 02:00:00,Venue 32,TEAM 3,1927.1504
2022-05-28 02:00:00,2022-05-28,2022-05-28 02:00:00,Venue 26,TEAM 3,30728.082
2022-05-28 02:00:00,2022-05-28,2022-05-28 02:00:00,Venue 35,TEAM 3,19962.43
2022-05-28 03:00:00,2022-05-28,2022-05-28 03:00:00,Venue 15,TEAM 3,27105.877
2022-05-28 03:00:00,2022-05-28,2022-05-28 03:00:00,Venue 26,TEAM 3,13104.256
2022-05-28 03:00:00,2022-05-28,2022-05-28 03:00:00,Venue 35,TEAM 3,6664.458
2022-05-28 03:00:00,2022-05-28,2022-05-28 03:00:00,Venue 19,TEAM 3,7247.1265
2022-05-28 04:00:00,2022-05-28,2022-05-28 04:00:00,Venue 15,TEAM 3,12605.094
2022-05-28 04:00:00,2022-05-28,2022-05-28 04:00:00,Venue 19,TEAM 3,7874.957
2022-05-28 04:00:00,2022-05-28,2022-05-28 04:00:00,Venue 35,TEAM 3,1429.459
2022-05-28 04:00:00,2022-05-28,2022-05-28 04:00:00,Venue 26,TEAM 3,7072.943
2022-05-28 05:00:00,2022-05-28,2022-05-28 05:00:00,Venue 19,TEAM 3,7333.256
2022-05-28 06:00:00,2022-05-28,2022-05-28 06:00:00,Venue 19,TEAM 3,8083.8887
2022-05-28 07:00:00,2022-05-28,2022-05-28 07:00:00,Venue 19,TEAM 3,4879.7856
2022-05-28 11:00:00,2022-05-28,2022-05-28 11:00:00,Venue 26,TEAM 3,5348.514
2022-05-28 11:00:00,2022-05-28,2022-05-28 11:00:00,Venue 32,TEAM 3,1358.563
2022-05-28 12:00:00,2022-05-28,2022-05-28 12:00:00,Venue 26,TEAM 3,6462.652
2022-05-28 12:00:00,2022-05-28,2022-05-28 12:00:00,Venue 32,TEAM 3,2235.1936
2022-05-28 13:00:00,2022-05-28,2022-05-28 13:00:00,Venue 26,TEAM 3,8698.387
2022-05-28 13:00:00,2022-05-28,2022-05-28 13:00:00,Venue 32,TEAM 3,3017.1472
2022-05-28 14:00:00,2022-05-28,2022-05-28 14:00:00,Venue 32,TEAM 3,3318.8982
2022-05-28 14:00:00,2022-05-28,2022-05-28 14:00:00,Venue 26,TEAM 3,9221.497
2022-05-28 15:00:00,2022-05-28,2022-05-28 15:00:00,Venue 26,TEAM 3,9588.566
2022-05-28 15:00:00,2022-05-28,2022-05-28 15:00:00,Venue 32,TEAM 3,4048.216
2022-05-28 16:00:00,2022-05-28,2022-05-28 16:00:00,Venue 26,TEAM 3,13957.087
2022-05-28 16:00:00,2022-05-28,2022-05-28 16:00:00,Venue 19,TEAM 3,879.3752
2022-05-28 16:00:00,2022-05-28,2022-05-28 16:00:00,Venue 32,TEAM 3,4048.216
2022-05-28 17:00:00,2022-05-28,2022-05-28 17:00:00,Venue 19,TEAM 3,901.58685
2022-05-28 17:00:00,2022-05-28,2022-05-28 17:00:00,Venue 32,TEAM 3,4993.6216
2022-05-28 17:00:00,2022-05-28,2022-05-28 17:00:00,Venue 26,TEAM 3,18757.623
2022-05-28 17:00:00,2022-05-28,2022-05-28 17:00:00,Venue 35,TEAM 3,4726.014
2022-05-28 18:00:00,2022-05-28,2022-05-28 18:00:00,Venue 26,TEAM 3,19954.377
2022-05-28 18:00:00,2022-05-28,2022-05-28 18:00:00,Venue 19,TEAM 3,918.93036
2022-05-28 18:00:00,2022-05-28,2022-05-28 18:00:00,Venue 35,TEAM 3,4796.61
2022-05-28 18:00:00,2022-05-28,2022-05-28 18:00:00,Venue 32,TEAM 3,5408.3794
2022-05-28 19:00:00,2022-05-28,2022-05-28 19:00:00,Venue 26,TEAM 3,25139.95
2022-05-28 19:00:00,2022-05-28,2022-05-28 19:00:00,Venue 32,TEAM 3,5591.887
2022-05-28 19:00:00,2022-05-28,2022-05-28 19:00:00,Venue 35,TEAM 3,4560.177
2022-05-28 19:00:00,2022-05-28,2022-05-28 19:00:00,Venue 15,TEAM 3,13470.042
2022-05-28 19:00:00,2022-05-28,2022-05-28 19:00:00,Venue 19,TEAM 3,1077.7548
2022-05-28 20:00:00,2022-05-28,2022-05-28 20:00:00,Venue 26,TEAM 3,32861.453
2022-05-28 20:00:00,2022-05-28,2022-05-28 20:00:00,Venue 35,TEAM 3,5277.2646
2022-05-28 20:00:00,2022-05-28,2022-05-28 20:00:00,Venue 19,TEAM 3,2214.0708
2022-05-28 20:00:00,2022-05-28,2022-05-28 20:00:00,Venue 32,TEAM 3,6728.252
2022-05-28 21:00:00,2022-05-28,2022-05-28 21:00:00,Venue 26,TEAM 3,44495.035
2022-05-28 21:00:00,2022-05-28,2022-05-28 21:00:00,Venue 32,TEAM 3,7500.739
2022-05-28 21:00:00,2022-05-28,2022-05-28 21:00:00,Venue 19,TEAM 3,5880.9233
2022-05-28 21:00:00,2022-05-28,2022-05-28 21:00:00,Venue 15,TEAM 3,17972.805
2022-05-28 21:00:00,2022-05-28,2022-05-28 21:00:00,Venue 35,TEAM 3,17209.756
2022-05-28 22:00:00,2022-05-28,2022-05-28 22:00:00,Venue 35,TEAM 3,25600.258
2022-05-28 22:00:00,2022-05-28,2022-05-28 22:00:00,Venue 32,TEAM 3,7010.1597
2022-05-28 22:00:00,2022-05-28,2022-05-28 22:00:00,Venue 19,TEAM 3,8371.083
2022-05-28 22:00:00,2022-05-28,2022-05-28 22:00:00,Venue 15,TEAM 3,19937.576
2022-05-28 22:00:00,2022-05-28,2022-05-28 22:00:00,Venue 26,TEAM 3,32379.494
2022-05-28 23:00:00,2022-05-28,2022-05-28 23:00:00,Venue 35,TEAM 3,30648.23
2022-05-28 23:00:00,2022-05-28,2022-05-28 23:00:00,Venue 19,TEAM 3,8564.245
2022-05-28 23:00:00,2022-05-28,2022-05-28 23:00:00,Venue 32,TEAM 3,7609.3364
2022-05-28 23:00:00,2022-05-28,2022-05-28 23:00:00,Venue 15,TEAM 3,23430.51
2022-05-28 23:00:00,2022-05-28,2022-05-28 23:00:00,Venue 26,TEAM 3,29034.057
2022-05-29 00:00:00,2022-05-29,2022-05-29 00:00:00,Venue 32,TEAM 3,4145.0405
2022-05-29 00:00:00,2022-05-29,2022-05-29 00:00:00,Venue 35,TEAM 3,31459.646
2022-05-29 00:00:00,2022-05-29,2022-05-29 00:00:00,Venue 26,TEAM 3,47431.977
2022-05-29 00:00:00,2022-05-29,2022-05-29 00:00:00,Venue 19,TEAM 3,9704.38
2022-05-29 00:00:00,2022-05-29,2022-05-29 00:00:00,Venue 15,TEAM 3,41831.906
2022-05-29 01:00:00,2022-05-29,2022-05-29 01:00:00,Venue 15,TEAM 3,44873.938
2022-05-29 01:00:00,2022-05-29,2022-05-29 01:00:00,Venue 19,TEAM 3,9696.501
2022-05-29 01:00:00,2022-05-29,2022-05-29 01:00:00,Venue 35,TEAM 3,25658.098
2022-05-29 01:00:00,2022-05-29,2022-05-29 01:00:00,Venue 32,TEAM 3,2446.9385
2022-05-29 01:00:00,2022-05-29,2022-05-29 01:00:00,Venue 26,TEAM 3,39181.42
2022-05-29 02:00:00,2022-05-29,2022-05-29 02:00:00,Venue 19,TEAM 3,10113.609
2022-05-29 02:00:00,2022-05-29,2022-05-29 02:00:00,Venue 26,TEAM 3,30426.922
2022-05-29 02:00:00,2022-05-29,2022-05-29 02:00:00,Venue 15,TEAM 3,49603.008
2022-05-29 02:00:00,2022-05-29,2022-05-29 02:00:00,Venue 32,TEAM 3,3202.7937
2022-05-29 02:00:00,2022-05-29,2022-05-29 02:00:00,Venue 35,TEAM 3,20149.342
2022-05-29 03:00:00,2022-05-29,2022-05-29 03:00:00,Venue 15,TEAM 3,29365.232
2022-05-29 03:00:00,2022-05-29,2022-05-29 03:00:00,Venue 26,TEAM 3,21842.795
2022-05-29 03:00:00,2022-05-29,2022-05-29 03:00:00,Venue 19,TEAM 3,9196.258
2022-05-29 03:00:00,2022-05-29,2022-05-29 03:00:00,Venue 35,TEAM 3,7319.479
2022-05-29 04:00:00,2022-05-29,2022-05-29 04:00:00,Venue 19,TEAM 3,10949.67
2022-05-29 04:00:00,2022-05-29,2022-05-29 04:00:00,Venue 26,TEAM 3,18019.506
2022-05-29 04:00:00,2022-05-29,2022-05-29 04:00:00,Venue 15,TEAM 3,18398.26
2022-05-29 04:00:00,2022-05-29,2022-05-29 04:00:00,Venue 35,TEAM 3,3783.4583
2022-05-29 05:00:00,2022-05-29,2022-05-29 05:00:00,Venue 19,TEAM 3,10993.003
2022-05-29 05:00:00,2022-05-29,2022-05-29 05:00:00,Venue 26,TEAM 3,19185.25
2022-05-29 05:00:00,2022-05-29,2022-05-29 05:00:00,Venue 15,TEAM 3,16263.467
2022-05-29 06:00:00,2022-05-29,2022-05-29 06:00:00,Venue 19,TEAM 3,12692.855
2022-05-29 07:00:00,2022-05-29,2022-05-29 07:00:00,Venue 15,TEAM 3,-143.68208
2022-05-29 11:00:00,2022-05-29,2022-05-29 11:00:00,Venue 26,TEAM 3,530.65295
2022-05-29 12:00:00,2022-05-29,2022-05-29 12:00:00,Venue 26,TEAM 3,4098.644
2022-05-29 12:00:00,2022-05-29,2022-05-29 12:00:00,Venue 32,TEAM 3,756.55896
2022-05-29 13:00:00,2022-05-29,2022-05-29 13:00:00,Venue 26,TEAM 3,2540.1128
2022-05-29 13:00:00,2022-05-29,2022-05-29 13:00:00,Venue 32,TEAM 3,1212.1707
2022-05-29 14:00:00,2022-05-29,2022-05-29 14:00:00,Venue 26,TEAM 3,5444.2173
2022-05-29 14:00:00,2022-05-29,2022-05-29 14:00:00,Venue 32,TEAM 3,3691.9324
2022-05-29 15:00:00,2022-05-29,2022-05-29 15:00:00,Venue 32,TEAM 3,1544.6758
2022-05-29 15:00:00,2022-05-29,2022-05-29 15:00:00,Venue 26,TEAM 3,2774.7505
2022-05-29 16:00:00,2022-05-29,2022-05-29 16:00:00,Venue 26,TEAM 3,6966.5415
2022-05-29 16:00:00,2022-05-29,2022-05-29 16:00:00,Venue 32,TEAM 3,1922.8756
2022-05-29 17:00:00,2022-05-29,2022-05-29 17:00:00,Venue 26,TEAM 3,6226.034
2022-05-29 17:00:00,2022-05-29,2022-05-29 17:00:00,Venue 32,TEAM 3,3396.238
2022-05-29 18:00:00,2022-05-29,2022-05-29 18:00:00,Venue 35,TEAM 3,-564.7581
2022-05-29 18:00:00,2022-05-29,2022-05-29 18:00:00,Venue 26,TEAM 3,5148.0635
2022-05-29 18:00:00,2022-05-29,2022-05-29 18:00:00,Venue 32,TEAM 3,3878.801
2022-05-29 19:00:00,2022-05-29,2022-05-29 19:00:00,Venue 35,TEAM 3,67.11528
2022-05-29 19:00:00,2022-05-29,2022-05-29 19:00:00,Venue 32,TEAM 3,4510.674
2022-05-29 19:00:00,2022-05-29,2022-05-29 19:00:00,Venue 26,TEAM 3,10448.123
2022-05-29 20:00:00,2022-05-29,2022-05-29 20:00:00,Venue 32,TEAM 3,4751.6274
2022-05-29 20:00:00,2022-05-29,2022-05-29 20:00:00,Venue 26,TEAM 3,13239.588
2022-05-29 20:00:00,2022-05-29,2022-05-29 20:00:00,Venue 35,TEAM 3,11.041277
2022-05-29 21:00:00,2022-05-29,2022-05-29 21:00:00,Venue 32,TEAM 3,4512.2856
2022-05-29 21:00:00,2022-05-29,2022-05-29 21:00:00,Venue 26,TEAM 3,14532.568
2022-05-29 22:00:00,2022-05-29,2022-05-29 22:00:00,Venue 35,TEAM 3,5464.686
2022-05-29 22:00:00,2022-05-29,2022-05-29 22:00:00,Venue 19,TEAM 3,1554.4963
2022-05-29 22:00:00,2022-05-29,2022-05-29 22:00:00,Venue 26,TEAM 3,6759.0063
2022-05-29 22:00:00,2022-05-29,2022-05-29 22:00:00,Venue 32,TEAM 3,4427.405
2022-05-29 23:00:00,2022-05-29,2022-05-29 23:00:00,Venue 35,TEAM 3,4682.8726
2022-05-29 23:00:00,2022-05-29,2022-05-29 23:00:00,Venue 19,TEAM 3,2628.8264
2022-05-29 23:00:00,2022-05-29,2022-05-29 23:00:00,Venue 26,TEAM 3,-140.57904
2022-05-30 00:00:00,2022-05-30,2022-05-30 00:00:00,Venue 35,TEAM 3,4311.5024
2022-05-30 00:00:00,2022-05-30,2022-05-30 00:00:00,Venue 26,TEAM 3,16340.071
2022-05-30 00:00:00,2022-05-30,2022-05-30 00:00:00,Venue 19,TEAM 3,5672.4365
2022-05-30 01:00:00,2022-05-30,2022-05-30 01:00:00,Venue 19,TEAM 3,5566.5083
2022-05-30 01:00:00,2022-05-30,2022-05-30 01:00:00,Venue 26,TEAM 3,9942.056
2022-05-30 02:00:00,2022-05-30,2022-05-30 02:00:00,Venue 26,TEAM 3,8892.935
2022-05-30 02:00:00,2022-05-30,2022-05-30 02:00:00,Venue 19,TEAM 3,5774.3354
2022-05-30 03:00:00,2022-05-30,2022-05-30 03:00:00,Venue 19,TEAM 3,4821.4536
2022-05-30 04:00:00,2022-05-30,2022-05-30 04:00:00,Venue 19,TEAM 3,4275.334
2022-05-30 05:00:00,2022-05-30,2022-05-30 05:00:00,Venue 19,TEAM 3,4303.048
2022-05-30 10:00:00,2022-05-30,2022-05-30 10:00:00,Venue 35,TEAM 3,-795.75464
2022-05-30 10:00:00,2022-05-30,2022-05-30 10:00:00,Venue 15,TEAM 3,-4354.943
2022-05-30 10:00:00,2022-05-30,2022-05-30 10:00:00,Venue 26,TEAM 3,-277.7642
2022-05-30 11:00:00,2022-05-30,2022-05-30 11:00:00,Venue 32,TEAM 3,1058.6512
2022-05-30 11:00:00,2022-05-30,2022-05-30 11:00:00,Venue 35,TEAM 3,569.14044
2022-05-30 11:00:00,2022-05-30,2022-05-30 11:00:00,Venue 26,TEAM 3,408.16434
2022-05-30 12:00:00,2022-05-30,2022-05-30 12:00:00,Venue 35,TEAM 3,987.27985
2022-05-30 12:00:00,2022-05-30,2022-05-30 12:00:00,Venue 32,TEAM 3,1123.0876
2022-05-30 12:00:00,2022-05-30,2022-05-30 12:00:00,Venue 26,TEAM 3,472.60086
2022-05-30 13:00:00,2022-05-30,2022-05-30 13:00:00,Venue 26,TEAM 3,1730.3168
2022-05-30 13:00:00,2022-05-30,2022-05-30 13:00:00,Venue 32,TEAM 3,2239.2334
2022-05-30 13:00:00,2022-05-30,2022-05-30 13:00:00,Venue 15,TEAM 3,-2292.0034
2022-05-30 14:00:00,2022-05-30,2022-05-30 14:00:00,Venue 26,TEAM 3,2101.083
2022-05-30 14:00:00,2022-05-30,2022-05-30 14:00:00,Venue 32,TEAM 3,3610.243
2022-05-30 15:00:00,2022-05-30,2022-05-30 15:00:00,Venue 32,TEAM 3,3610.243
2022-05-30 15:00:00,2022-05-30,2022-05-30 15:00:00,Venue 26,TEAM 3,2101.083
2022-05-30 16:00:00,2022-05-30,2022-05-30 16:00:00,Venue 26,TEAM 3,3979.4285
2022-05-30 16:00:00,2022-05-30,2022-05-30 16:00:00,Venue 32,TEAM 3,3610.243
2022-05-30 16:00:00,2022-05-30,2022-05-30 16:00:00,Venue 15,TEAM 3,-4368.2915
2022-05-30 17:00:00,2022-05-30,2022-05-30 17:00:00,Venue 26,TEAM 3,5637.815
2022-05-30 17:00:00,2022-05-30,2022-05-30 17:00:00,Venue 15,TEAM 3,-7871.3677
2022-05-30 17:00:00,2022-05-30,2022-05-30 17:00:00,Venue 32,TEAM 3,4087.9656
2022-05-30 18:00:00,2022-05-30,2022-05-30 18:00:00,Venue 32,TEAM 3,4159.018
2022-05-30 18:00:00,2022-05-30,2022-05-30 18:00:00,Venue 19,TEAM 3,684.2833
2022-05-30 18:00:00,2022-05-30,2022-05-30 18:00:00,Venue 26,TEAM 3,3327.9167
2022-05-30 18:00:00,2022-05-30,2022-05-30 18:00:00,Venue 15,TEAM 3,-7826.365
2022-05-30 18:00:00,2022-05-30,2022-05-30 18:00:00,Venue 35,TEAM 3,-204.57126
2022-05-30 19:00:00,2022-05-30,2022-05-30 19:00:00,Venue 35,TEAM 3,888.7203
2022-05-30 19:00:00,2022-05-30,2022-05-30 19:00:00,Venue 26,TEAM 3,9405.8955
2022-05-30 19:00:00,2022-05-30,2022-05-30 19:00:00,Venue 32,TEAM 3,5398.0796
