transaction_hour,rekom_date,transaction_hour,venueName,team,transactionLocal_VAT_beforeDiscount_prediction
2022-05-30 20:00:00,2022-05-30,2022-05-30 20:00:00,Venue 26,TEAM 3,11990.389
2022-05-30 20:00:00,2022-05-30,2022-05-30 20:00:00,Venue 32,TEAM 3,5952.6543
2022-05-30 20:00:00,2022-05-30,2022-05-30 20:00:00,Venue 35,TEAM 3,704.79224
2022-05-30 21:00:00,2022-05-30,2022-05-30 21:00:00,Venue 32,TEAM 3,5708.3057
2022-05-30 21:00:00,2022-05-30,2022-05-30 21:00:00,Venue 35,TEAM 3,1968.1361
2022-05-30 21:00:00,2022-05-30,2022-05-30 21:00:00,Venue 19,TEAM 3,2109.8386
2022-05-30 21:00:00,2022-05-30,2022-05-30 21:00:00,Venue 26,TEAM 3,14959.832
2022-05-30 22:00:00,2022-05-30,2022-05-30 22:00:00,Venue 32,TEAM 3,6008.643
2022-05-30 22:00:00,2022-05-30,2022-05-30 22:00:00,Venue 26,TEAM 3,5716.5806
2022-05-30 22:00:00,2022-05-30,2022-05-30 22:00:00,Venue 35,TEAM 3,4336.1865
2022-05-30 22:00:00,2022-05-30,2022-05-30 22:00:00,Venue 19,TEAM 3,2741.279
2022-05-30 23:00:00,2022-05-30,2022-05-30 23:00:00,Venue 32,TEAM 3,5366.777
2022-05-30 23:00:00,2022-05-30,2022-05-30 23:00:00,Venue 26,TEAM 3,964.31506
2022-05-30 23:00:00,2022-05-30,2022-05-30 23:00:00,Venue 35,TEAM 3,4495.4595
2022-05-30 23:00:00,2022-05-30,2022-05-30 23:00:00,Venue 19,TEAM 3,3532.8953
2022-05-31 00:00:00,2022-05-31,2022-05-31 00:00:00,Venue 35,TEAM 3,3903.6865
2022-05-31 00:00:00,2022-05-31,2022-05-31 00:00:00,Venue 32,TEAM 3,3609.7954
2022-05-31 00:00:00,2022-05-31,2022-05-31 00:00:00,Venue 26,TEAM 3,12449.386
2022-05-31 00:00:00,2022-05-31,2022-05-31 00:00:00,Venue 19,TEAM 3,6153.995
2022-05-31 01:00:00,2022-05-31,2022-05-31 01:00:00,Venue 26,TEAM 3,9199.1045
2022-05-31 01:00:00,2022-05-31,2022-05-31 01:00:00,Venue 32,TEAM 3,1788.8418
2022-05-31 01:00:00,2022-05-31,2022-05-31 01:00:00,Venue 35,TEAM 3,2175.9436
2022-05-31 01:00:00,2022-05-31,2022-05-31 01:00:00,Venue 19,TEAM 3,6230.062
2022-05-31 02:00:00,2022-05-31,2022-05-31 02:00:00,Venue 19,TEAM 3,6204.3364
2022-05-31 02:00:00,2022-05-31,2022-05-31 02:00:00,Venue 35,TEAM 3,-755.1336
2022-05-31 03:00:00,2022-05-31,2022-05-31 03:00:00,Venue 19,TEAM 3,6012.7295
2022-05-31 04:00:00,2022-05-31,2022-05-31 04:00:00,Venue 19,TEAM 3,5004.609
2022-05-31 05:00:00,2022-05-31,2022-05-31 05:00:00,Venue 19,TEAM 3,4896.9785
2022-05-31 09:00:00,2022-05-31,2022-05-31 09:00:00,Venue 26,TEAM 3,-195.40358
2022-05-31 11:00:00,2022-05-31,2022-05-31 11:00:00,Venue 15,TEAM 3,-6687.81
2022-05-31 11:00:00,2022-05-31,2022-05-31 11:00:00,Venue 32,TEAM 3,579.082
2022-05-31 11:00:00,2022-05-31,2022-05-31 11:00:00,Venue 26,TEAM 3,-721.4921
2022-05-31 11:00:00,2022-05-31,2022-05-31 11:00:00,Venue 35,TEAM 3,252.45316
2022-05-31 12:00:00,2022-05-31,2022-05-31 12:00:00,Venue 32,TEAM 3,1091.6866
2022-05-31 12:00:00,2022-05-31,2022-05-31 12:00:00,Venue 26,TEAM 3,-83.47928
2022-05-31 13:00:00,2022-05-31,2022-05-31 13:00:00,Venue 32,TEAM 3,2191.389
2022-05-31 13:00:00,2022-05-31,2022-05-31 13:00:00,Venue 26,TEAM 3,1157.7928
2022-05-31 14:00:00,2022-05-31,2022-05-31 14:00:00,Venue 32,TEAM 3,2449.8647
2022-05-31 14:00:00,2022-05-31,2022-05-31 14:00:00,Venue 15,TEAM 3,-7890.614
2022-05-31 14:00:00,2022-05-31,2022-05-31 14:00:00,Venue 35,TEAM 3,2301.5117
2022-05-31 14:00:00,2022-05-31,2022-05-31 14:00:00,Venue 26,TEAM 3,1637.6279
2022-05-31 15:00:00,2022-05-31,2022-05-31 15:00:00,Venue 32,TEAM 3,2934.7969
2022-05-31 15:00:00,2022-05-31,2022-05-31 15:00:00,Venue 26,TEAM 3,1760.3123
2022-05-31 16:00:00,2022-05-31,2022-05-31 16:00:00,Venue 26,TEAM 3,3638.6582
2022-05-31 16:00:00,2022-05-31,2022-05-31 16:00:00,Venue 32,TEAM 3,2934.7969
2022-05-31 17:00:00,2022-05-31,2022-05-31 17:00:00,Venue 35,TEAM 3,1473.7354
2022-05-31 17:00:00,2022-05-31,2022-05-31 17:00:00,Venue 26,TEAM 3,7728.5034
2022-05-31 17:00:00,2022-05-31,2022-05-31 17:00:00,Venue 32,TEAM 3,3880.2024
2022-05-31 18:00:00,2022-05-31,2022-05-31 18:00:00,Venue 32,TEAM 3,4294.959
2022-05-31 18:00:00,2022-05-31,2022-05-31 18:00:00,Venue 35,TEAM 3,1544.3302
2022-05-31 18:00:00,2022-05-31,2022-05-31 18:00:00,Venue 26,TEAM 3,8925.257
2022-05-31 19:00:00,2022-05-31,2022-05-31 19:00:00,Venue 19,TEAM 3,1100.7999
2022-05-31 19:00:00,2022-05-31,2022-05-31 19:00:00,Venue 26,TEAM 3,13788.7
2022-05-31 19:00:00,2022-05-31,2022-05-31 19:00:00,Venue 35,TEAM 3,633.2116
2022-05-31 19:00:00,2022-05-31,2022-05-31 19:00:00,Venue 32,TEAM 3,4235.624
2022-05-31 19:00:00,2022-05-31,2022-05-31 19:00:00,Venue 15,TEAM 3,1582.6536
2022-05-31 20:00:00,2022-05-31,2022-05-31 20:00:00,Venue 15,TEAM 3,4812.4033
2022-05-31 20:00:00,2022-05-31,2022-05-31 20:00:00,Venue 35,TEAM 3,1554.4227
2022-05-31 20:00:00,2022-05-31,2022-05-31 20:00:00,Venue 26,TEAM 3,17276.559
2022-05-31 20:00:00,2022-05-31,2022-05-31 20:00:00,Venue 32,TEAM 3,5156.3867
2022-05-31 20:00:00,2022-05-31,2022-05-31 20:00:00,Venue 19,TEAM 3,2021.514
2022-05-31 21:00:00,2022-05-31,2022-05-31 21:00:00,Venue 32,TEAM 3,4783.446
2022-05-31 21:00:00,2022-05-31,2022-05-31 21:00:00,Venue 19,TEAM 3,3635.8552
2022-05-31 21:00:00,2022-05-31,2022-05-31 21:00:00,Venue 35,TEAM 3,2551.0005
2022-05-31 21:00:00,2022-05-31,2022-05-31 21:00:00,Venue 26,TEAM 3,24814.096
2022-05-31 22:00:00,2022-05-31,2022-05-31 22:00:00,Venue 26,TEAM 3,14472.927
2022-05-31 22:00:00,2022-05-31,2022-05-31 22:00:00,Venue 35,TEAM 3,4458.3413
2022-05-31 22:00:00,2022-05-31,2022-05-31 22:00:00,Venue 32,TEAM 3,4031.2947
2022-05-31 22:00:00,2022-05-31,2022-05-31 22:00:00,Venue 19,TEAM 3,3806.584
2022-05-31 23:00:00,2022-05-31,2022-05-31 23:00:00,Venue 32,TEAM 3,4000.1218
2022-05-31 23:00:00,2022-05-31,2022-05-31 23:00:00,Venue 19,TEAM 3,5349.2715
2022-05-31 23:00:00,2022-05-31,2022-05-31 23:00:00,Venue 26,TEAM 3,13670.563
2022-05-31 23:00:00,2022-05-31,2022-05-31 23:00:00,Venue 35,TEAM 3,8720.778
2022-06-01 00:00:00,2022-06-01,2022-06-01 00:00:00,Venue 26,TEAM 3,19564.963
2022-06-01 00:00:00,2022-06-01,2022-06-01 00:00:00,Venue 35,TEAM 3,7196.5576
2022-06-01 00:00:00,2022-06-01,2022-06-01 00:00:00,Venue 19,TEAM 3,7825.345
2022-06-01 00:00:00,2022-06-01,2022-06-01 00:00:00,Venue 32,TEAM 3,1866.95
2022-06-01 01:00:00,2022-06-01,2022-06-01 01:00:00,Venue 19,TEAM 3,7897.4595
2022-06-01 01:00:00,2022-06-01,2022-06-01 01:00:00,Venue 26,TEAM 3,12096.002
2022-06-01 02:00:00,2022-06-01,2022-06-01 02:00:00,Venue 26,TEAM 3,7627.9253
2022-06-01 02:00:00,2022-06-01,2022-06-01 02:00:00,Venue 19,TEAM 3,8846.606
2022-06-01 03:00:00,2022-06-01,2022-06-01 03:00:00,Venue 19,TEAM 3,7731.615
2022-06-01 04:00:00,2022-06-01,2022-06-01 04:00:00,Venue 19,TEAM 3,6695.2676
2022-06-01 05:00:00,2022-06-01,2022-06-01 05:00:00,Venue 19,TEAM 3,6615.6494
2022-06-01 11:00:00,2022-06-01,2022-06-01 11:00:00,Venue 32,TEAM 3,397.93472
2022-06-01 11:00:00,2022-06-01,2022-06-01 11:00:00,Venue 26,TEAM 3,-141.45483
2022-06-01 12:00:00,2022-06-01,2022-06-01 12:00:00,Venue 32,TEAM 3,866.47095
2022-06-01 12:00:00,2022-06-01,2022-06-01 12:00:00,Venue 26,TEAM 3,450.93118
2022-06-01 13:00:00,2022-06-01,2022-06-01 13:00:00,Venue 26,TEAM 3,1708.6471
2022-06-01 13:00:00,2022-06-01,2022-06-01 13:00:00,Venue 15,TEAM 3,-1407.0265
2022-06-01 13:00:00,2022-06-01,2022-06-01 13:00:00,Venue 32,TEAM 3,1982.6171
2022-06-01 13:00:00,2022-06-01,2022-06-01 13:00:00,Venue 35,TEAM 3,4281.387
2022-06-01 14:00:00,2022-06-01,2022-06-01 14:00:00,Venue 32,TEAM 3,3731.2515
2022-06-01 14:00:00,2022-06-01,2022-06-01 14:00:00,Venue 26,TEAM 3,9320.151
2022-06-01 15:00:00,2022-06-01,2022-06-01 15:00:00,Venue 32,TEAM 3,3731.2515
2022-06-01 15:00:00,2022-06-01,2022-06-01 15:00:00,Venue 26,TEAM 3,9919.921
2022-06-01 16:00:00,2022-06-01,2022-06-01 16:00:00,Venue 32,TEAM 3,3197.535
2022-06-01 16:00:00,2022-06-01,2022-06-01 16:00:00,Venue 35,TEAM 3,1721.009
2022-06-01 16:00:00,2022-06-01,2022-06-01 16:00:00,Venue 26,TEAM 3,10850.081
2022-06-01 17:00:00,2022-06-01,2022-06-01 17:00:00,Venue 35,TEAM 3,810.8514
2022-06-01 17:00:00,2022-06-01,2022-06-01 17:00:00,Venue 26,TEAM 3,17201.32
2022-06-01 17:00:00,2022-06-01,2022-06-01 17:00:00,Venue 32,TEAM 3,4340.533
2022-06-01 18:00:00,2022-06-01,2022-06-01 18:00:00,Venue 35,TEAM 3,1140.353
2022-06-01 18:00:00,2022-06-01,2022-06-01 18:00:00,Venue 32,TEAM 3,3668.5376
2022-06-01 18:00:00,2022-06-01,2022-06-01 18:00:00,Venue 26,TEAM 3,10647.243
2022-06-01 19:00:00,2022-06-01,2022-06-01 19:00:00,Venue 19,TEAM 3,1093.7992
2022-06-01 19:00:00,2022-06-01,2022-06-01 19:00:00,Venue 35,TEAM 3,1755.782
2022-06-01 19:00:00,2022-06-01,2022-06-01 19:00:00,Venue 26,TEAM 3,16599.924
2022-06-01 19:00:00,2022-06-01,2022-06-01 19:00:00,Venue 32,TEAM 3,4283.9673
2022-06-01 20:00:00,2022-06-01,2022-06-01 20:00:00,Venue 26,TEAM 3,19689.738
2022-06-01 20:00:00,2022-06-01,2022-06-01 20:00:00,Venue 35,TEAM 3,2278.9553
2022-06-01 20:00:00,2022-06-01,2022-06-01 20:00:00,Venue 19,TEAM 3,1935.7017
2022-06-01 20:00:00,2022-06-01,2022-06-01 20:00:00,Venue 32,TEAM 3,5125.92
2022-06-01 21:00:00,2022-06-01,2022-06-01 21:00:00,Venue 35,TEAM 3,3351.0256
2022-06-01 21:00:00,2022-06-01,2022-06-01 21:00:00,Venue 32,TEAM 3,4881.5703
2022-06-01 21:00:00,2022-06-01,2022-06-01 21:00:00,Venue 26,TEAM 3,25275.67
2022-06-01 21:00:00,2022-06-01,2022-06-01 21:00:00,Venue 19,TEAM 3,3119.4536
2022-06-01 21:00:00,2022-06-01,2022-06-01 21:00:00,Venue 15,TEAM 3,9229.285
2022-06-01 22:00:00,2022-06-01,2022-06-01 22:00:00,Venue 26,TEAM 3,18679.508
2022-06-01 22:00:00,2022-06-01,2022-06-01 22:00:00,Venue 32,TEAM 3,4207.53
2022-06-01 22:00:00,2022-06-01,2022-06-01 22:00:00,Venue 35,TEAM 3,5652.044
2022-06-01 22:00:00,2022-06-01,2022-06-01 22:00:00,Venue 15,TEAM 3,12378.465
2022-06-01 22:00:00,2022-06-01,2022-06-01 22:00:00,Venue 19,TEAM 3,3247.6477
2022-06-01 23:00:00,2022-06-01,2022-06-01 23:00:00,Venue 15,TEAM 3,18615.186
2022-06-01 23:00:00,2022-06-01,2022-06-01 23:00:00,Venue 35,TEAM 3,7734.2046
2022-06-01 23:00:00,2022-06-01,2022-06-01 23:00:00,Venue 26,TEAM 3,11992.977
2022-06-01 23:00:00,2022-06-01,2022-06-01 23:00:00,Venue 32,TEAM 3,4332.4683
2022-06-01 23:00:00,2022-06-01,2022-06-01 23:00:00,Venue 19,TEAM 3,4861.8667
2022-06-02 00:00:00,2022-06-02,2022-06-02 00:00:00,Venue 26,TEAM 3,19195.52
2022-06-02 00:00:00,2022-06-02,2022-06-02 00:00:00,Venue 19,TEAM 3,8443.821
2022-06-02 00:00:00,2022-06-02,2022-06-02 00:00:00,Venue 32,TEAM 3,2042.0833
2022-06-02 00:00:00,2022-06-02,2022-06-02 00:00:00,Venue 15,TEAM 3,24332.975
2022-06-02 00:00:00,2022-06-02,2022-06-02 00:00:00,Venue 35,TEAM 3,7267.6943
2022-06-02 01:00:00,2022-06-02,2022-06-02 01:00:00,Venue 15,TEAM 3,27564.438
2022-06-02 01:00:00,2022-06-02,2022-06-02 01:00:00,Venue 19,TEAM 3,8459.01
2022-06-02 01:00:00,2022-06-02,2022-06-02 01:00:00,Venue 26,TEAM 3,12558.654
2022-06-02 01:00:00,2022-06-02,2022-06-02 01:00:00,Venue 35,TEAM 3,4219.7974
2022-06-02 01:00:00,2022-06-02,2022-06-02 01:00:00,Venue 32,TEAM 3,387.63205
2022-06-02 02:00:00,2022-06-02,2022-06-02 02:00:00,Venue 26,TEAM 3,11625.982
2022-06-02 02:00:00,2022-06-02,2022-06-02 02:00:00,Venue 15,TEAM 3,30994.172
2022-06-02 02:00:00,2022-06-02,2022-06-02 02:00:00,Venue 19,TEAM 3,8526.483
2022-06-02 02:00:00,2022-06-02,2022-06-02 02:00:00,Venue 35,TEAM 3,3219.1025
2022-06-02 03:00:00,2022-06-02,2022-06-02 03:00:00,Venue 15,TEAM 3,6198.6553
2022-06-02 03:00:00,2022-06-02,2022-06-02 03:00:00,Venue 19,TEAM 3,8462.547
2022-06-02 03:00:00,2022-06-02,2022-06-02 03:00:00,Venue 26,TEAM 3,7705.174
2022-06-02 04:00:00,2022-06-02,2022-06-02 04:00:00,Venue 15,TEAM 3,5448.4736
2022-06-02 04:00:00,2022-06-02,2022-06-02 04:00:00,Venue 19,TEAM 3,7426.2
2022-06-02 05:00:00,2022-06-02,2022-06-02 05:00:00,Venue 19,TEAM 3,7138.6655
2022-06-02 05:00:00,2022-06-02,2022-06-02 05:00:00,Venue 15,TEAM 3,5504.2007
2022-06-02 08:00:00,2022-06-02,2022-06-02 08:00:00,Venue 26,TEAM 3,6573.0723
2022-06-02 11:00:00,2022-06-02,2022-06-02 11:00:00,Venue 26,TEAM 3,1510.4183
2022-06-02 12:00:00,2022-06-02,2022-06-02 12:00:00,Venue 32,TEAM 3,1046.6202
2022-06-02 12:00:00,2022-06-02,2022-06-02 12:00:00,Venue 26,TEAM 3,2148.431
2022-06-02 13:00:00,2022-06-02,2022-06-02 13:00:00,Venue 32,TEAM 3,2146.3223
2022-06-02 13:00:00,2022-06-02,2022-06-02 13:00:00,Venue 26,TEAM 3,3389.704
2022-06-02 14:00:00,2022-06-02,2022-06-02 14:00:00,Venue 32,TEAM 3,2453.411
2022-06-02 14:00:00,2022-06-02,2022-06-02 14:00:00,Venue 26,TEAM 3,3918.1514
2022-06-02 15:00:00,2022-06-02,2022-06-02 15:00:00,Venue 32,TEAM 3,2938.343
2022-06-02 15:00:00,2022-06-02,2022-06-02 15:00:00,Venue 26,TEAM 3,4040.8364
2022-06-02 16:00:00,2022-06-02,2022-06-02 16:00:00,Venue 26,TEAM 3,5919.182
2022-06-02 16:00:00,2022-06-02,2022-06-02 16:00:00,Venue 32,TEAM 3,2938.343
2022-06-02 17:00:00,2022-06-02,2022-06-02 17:00:00,Venue 19,TEAM 3,616.3208
2022-06-02 17:00:00,2022-06-02,2022-06-02 17:00:00,Venue 32,TEAM 3,3883.7485
2022-06-02 17:00:00,2022-06-02,2022-06-02 17:00:00,Venue 26,TEAM 3,11691.493
2022-06-02 18:00:00,2022-06-02,2022-06-02 18:00:00,Venue 35,TEAM 3,4528.2866
2022-06-02 18:00:00,2022-06-02,2022-06-02 18:00:00,Venue 19,TEAM 3,728.61755
2022-06-02 18:00:00,2022-06-02,2022-06-02 18:00:00,Venue 26,TEAM 3,12949.696
2022-06-02 18:00:00,2022-06-02,2022-06-02 18:00:00,Venue 32,TEAM 3,4359.9556
2022-06-02 19:00:00,2022-06-02,2022-06-02 19:00:00,Venue 26,TEAM 3,17963.814
2022-06-02 19:00:00,2022-06-02,2022-06-02 19:00:00,Venue 32,TEAM 3,4449.741
2022-06-02 19:00:00,2022-06-02,2022-06-02 19:00:00,Venue 35,TEAM 3,1501.2178
2022-06-02 20:00:00,2022-06-02,2022-06-02 20:00:00,Venue 19,TEAM 3,1746.897
2022-06-02 20:00:00,2022-06-02,2022-06-02 20:00:00,Venue 35,TEAM 3,3027.7097
2022-06-02 20:00:00,2022-06-02,2022-06-02 20:00:00,Venue 32,TEAM 3,5321.8916
2022-06-02 20:00:00,2022-06-02,2022-06-02 20:00:00,Venue 26,TEAM 3,22056.953
2022-06-02 21:00:00,2022-06-02,2022-06-02 21:00:00,Venue 26,TEAM 3,27642.883
2022-06-02 21:00:00,2022-06-02,2022-06-02 21:00:00,Venue 15,TEAM 3,10558.679
2022-06-02 21:00:00,2022-06-02,2022-06-02 21:00:00,Venue 32,TEAM 3,5368.009
2022-06-02 21:00:00,2022-06-02,2022-06-02 21:00:00,Venue 19,TEAM 3,3889.482
2022-06-02 21:00:00,2022-06-02,2022-06-02 21:00:00,Venue 35,TEAM 3,4390.2485
2022-06-02 22:00:00,2022-06-02,2022-06-02 22:00:00,Venue 35,TEAM 3,8366.837
2022-06-02 22:00:00,2022-06-02,2022-06-02 22:00:00,Venue 19,TEAM 3,4574.7285
2022-06-02 22:00:00,2022-06-02,2022-06-02 22:00:00,Venue 15,TEAM 3,16766.117
2022-06-02 22:00:00,2022-06-02,2022-06-02 22:00:00,Venue 32,TEAM 3,4806.43
2022-06-02 22:00:00,2022-06-02,2022-06-02 22:00:00,Venue 26,TEAM 3,24499.799
2022-06-02 23:00:00,2022-06-02,2022-06-02 23:00:00,Venue 26,TEAM 3,17596.557
2022-06-02 23:00:00,2022-06-02,2022-06-02 23:00:00,Venue 35,TEAM 3,10344.457
2022-06-02 23:00:00,2022-06-02,2022-06-02 23:00:00,Venue 32,TEAM 3,4463.8784
2022-06-02 23:00:00,2022-06-02,2022-06-02 23:00:00,Venue 15,TEAM 3,24584.74
2022-06-02 23:00:00,2022-06-02,2022-06-02 23:00:00,Venue 19,TEAM 3,5833.6313
2022-06-03 00:00:00,2022-06-03,2022-06-03 00:00:00,Venue 15,TEAM 3,34606.742
2022-06-03 00:00:00,2022-06-03,2022-06-03 00:00:00,Venue 32,TEAM 3,2261.405
2022-06-03 00:00:00,2022-06-03,2022-06-03 00:00:00,Venue 35,TEAM 3,7636.68
2022-06-03 00:00:00,2022-06-03,2022-06-03 00:00:00,Venue 19,TEAM 3,7994.6074
2022-06-03 00:00:00,2022-06-03,2022-06-03 00:00:00,Venue 26,TEAM 3,22748.174
2022-06-03 01:00:00,2022-06-03,2022-06-03 01:00:00,Venue 15,TEAM 3,45564.4
2022-06-03 01:00:00,2022-06-03,2022-06-03 01:00:00,Venue 19,TEAM 3,8058.3916
2022-06-03 01:00:00,2022-06-03,2022-06-03 01:00:00,Venue 26,TEAM 3,17052.852
2022-06-03 01:00:00,2022-06-03,2022-06-03 01:00:00,Venue 35,TEAM 3,4695.671
2022-06-03 01:00:00,2022-06-03,2022-06-03 01:00:00,Venue 32,TEAM 3,652.2209
2022-06-03 02:00:00,2022-06-03,2022-06-03 02:00:00,Venue 19,TEAM 3,8512.534
2022-06-03 02:00:00,2022-06-03,2022-06-03 02:00:00,Venue 26,TEAM 3,16134.872
2022-06-03 02:00:00,2022-06-03,2022-06-03 02:00:00,Venue 35,TEAM 3,3597.0205
2022-06-03 02:00:00,2022-06-03,2022-06-03 02:00:00,Venue 15,TEAM 3,43368.598
2022-06-03 02:00:00,2022-06-03,2022-06-03 02:00:00,Venue 32,TEAM 3,1056.3553
2022-06-03 03:00:00,2022-06-03,2022-06-03 03:00:00,Venue 26,TEAM 3,9680.958
2022-06-03 03:00:00,2022-06-03,2022-06-03 03:00:00,Venue 19,TEAM 3,7191.333
2022-06-03 03:00:00,2022-06-03,2022-06-03 03:00:00,Venue 15,TEAM 3,15554.05
2022-06-03 04:00:00,2022-06-03,2022-06-03 04:00:00,Venue 15,TEAM 3,7012.565
2022-06-03 04:00:00,2022-06-03,2022-06-03 04:00:00,Venue 19,TEAM 3,6998.1265
2022-06-03 04:00:00,2022-06-03,2022-06-03 04:00:00,Venue 26,TEAM 3,7451.218
2022-06-03 05:00:00,2022-06-03,2022-06-03 05:00:00,Venue 15,TEAM 3,7068.292
2022-06-03 05:00:00,2022-06-03,2022-06-03 05:00:00,Venue 19,TEAM 3,6918.5083
2022-06-03 11:00:00,2022-06-03,2022-06-03 11:00:00,Venue 32,TEAM 3,1261.3223
2022-06-03 11:00:00,2022-06-03,2022-06-03 11:00:00,Venue 26,TEAM 3,3030.255
